Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Enterprise,Germany, Amarilla , Low ,5776.0,155.3486287885369,46.613517380796935,269239.6763914831,1816.988974944698,267422.6874165384,897293.6798825891,-629870.9924660507,01/06/2013,6,June,2013
Small Business,Germany, VTT , Low ,655.0,145.88282712741784,40.05656812192967,26237.052119863936,15672.102737224704,10564.949382639232,95553.2517684587,-84988.30238581946,01/11/2014,11,November,2014
Midmarket,Mexico, Paseo , Low ,486.0,104.65687773572414,17.59259104790055,8549.999249279668,3736.8253102672143,4813.173939012454,50863.24257956193,-46050.06864054947,01/03/2013,3,March,2013
Enterprise,Mexico, Paseo , Low ,1175.0,306.52767781124857,32.57896708059917,38280.28631970403,268.08017498305776,38012.20614472097,360170.02142821706,-322157.8152834961,01/05/2014,5,May,2014
Channel Partners,Germany, Montana , None ,719.0,304.10649570756755,13.099893863918513,9418.82368815741,34829.80503979197,-25410.98135163456,218652.57041374108,-244063.55176537565,01/09/2014,9,September,2014
Small Business,France, Paseo , Low ,2542.0,46.82114845300282,24.26995297502087,61694.22046250306,13236.470295106627,48457.75016739643,119019.35936753316,-70561.60920013674,01/07/2013,7,July,2013
Government,Mexico, Paseo , None ,1654.0,278.32832687140643,110.16913231829925,182219.74485446696,13983.81315267611,168235.93170179086,460355.0526453062,-292119.1209435153,01/12/2013,12,December,2013
Enterprise,United States of America, Velo , None ,2644.0,254.1805443851839,5.10594144544682,13500.109181761392,3817.8051745188204,9682.304007242572,672053.3593544263,-662371.0553471837,01/12/2014,12,December,2014
Government,Canada, Velo , Low ,980.0,57.03958712919145,120.13586368211021,117733.146408468,5226.656916859607,112506.4894916084,55898.79538660762,56607.69410500078,01/12/2013,12,December,2013
Channel Partners,Germany, Carretera , Low ,2273.0,275.59062768821707,0.1231627013860166,279.94882025041574,3360.6233103304385,-3080.6744900800227,626417.4967353174,-629498.1712253974,01/11/2013,11,November,2013
Small Business,Canada, Paseo , Low ,948.0,35.5968935256663,7.456741487355643,7068.990930013149,16453.231326661713,-9384.240396648564,33745.855062331655,-43130.09545898022,01/12/2014,12,December,2014
Small Business,United States of America, VTT , Low ,358.0,45.60568683671269,246.47852529200264,88239.31205453695,1769.2396302110171,86470.07242432593,16326.835887543144,70143.23653678279,01/05/2014,5,May,2014
Government,Canada, Velo , Low ,-28.0,316.07442820272314,34.05853778314956,-953.6390579281876,28241.823575816437,-29195.462633744624,-8850.083989676248,-20345.378644068376,01/01/2013,1,January,2013
Government,Mexico, Paseo , Low ,3338.0,309.91126651583517,117.72044184547197,392950.83488018543,1221.0865814287008,391729.7482987567,1034483.8076298578,-642754.0593311011,01/10/2014,10,October,2014
Government,Germany, Velo , None ,2051.0,45.38511037241784,7.975441708081618,16357.630943275399,17445.465035372556,-1087.8340920971568,93084.86137382899,-94172.69546592614,01/07/2013,7,July,2013
Midmarket,France, Carretera , None ,2037.0,151.53712005708215,132.25969610921354,269413.00097446796,3788.852475167384,265624.1484993006,308681.1135562763,-43056.96505697572,01/12/2013,12,December,2013
Enterprise,Mexico, Amarilla , Low ,3128.0,300.5286290849982,119.64052151416618,374235.55129631184,310.70541135536223,373924.8458849565,940053.5517778745,-566128.7058929179,01/05/2013,5,May,2013
Government,Germany, VTT , Low ,1422.0,289.51910756640973,11.950508823613005,16993.623547177693,1688.664225567656,15304.959321610037,411696.17095943465,-396391.2116378246,01/05/2014,5,May,2014
Enterprise,France, Montana , Low ,1553.0,315.9943838660813,97.82743297650505,151926.00341251233,5978.42374618114,145947.5796663312,490739.27814402425,-344791.698477693,01/07/2014,7,July,2014
Government,Canada, VTT , None ,3042.0,12.304358895252761,113.51467679805488,345311.64681968297,12273.578477208936,333038.06834247406,37429.8597593589,295608.20858311513,01/12/2013,12,December,2013
Government,France, Paseo , Low ,429.0,251.49712448850406,147.45671145051062,63258.92921226906,8716.966734921585,54541.96247734748,107892.26640556824,-53350.30392822076,01/02/2014,2,February,2014
Government,United States of America, Paseo , Low ,1792.0,227.98397613977178,17.319628777570905,31036.774769407064,17261.681076317687,13775.093693089377,408547.285242471,-394772.19154938165,01/07/2014,7,July,2014
Government,Germany, Montana , Low ,2379.0,126.56216209765851,2.94195933350613,6998.921254411083,5374.122106950694,1624.7991474603896,301091.3836303296,-299466.58448286925,01/04/2014,4,April,2014
Enterprise,Mexico, Velo , Low ,2374.0,282.6119715196269,133.14877326895433,316095.1877404976,35184.45184123903,280910.7358992585,670920.8203875942,-390010.08448833565,01/07/2014,7,July,2014
Enterprise,France, Paseo , Low ,2971.0,265.9858246586212,254.82199361227134,757076.1430220582,30635.503964369476,726440.6390576886,790243.8850607636,-63803.24600307492,01/08/2014,8,August,2014
Enterprise,Canada, VTT , Low ,1932.0,155.1373905573112,29.77379812139869,57522.97797054227,54661.80358557407,2861.1743849682025,299725.4385567252,-296864.26417175704,01/04/2014,4,April,2014
Government,France, Velo , Low ,3516.0,218.44294115355626,350.23683357639635,1231432.7068546095,27561.125983023085,1203871.5808715865,768045.3810959038,435826.19977568265,01/12/2013,12,December,2013
Government,United States of America, Velo , Low ,1178.0,271.4847281307305,18.651088863910346,21970.982681686386,16056.589512078755,5914.393169607631,319809.0097380005,-313894.6165683929,01/10/2013,10,October,2013
Government,Mexico, Carretera , Low ,947.0,7.066875082040755,0.8998077414413501,852.1179311449586,14250.877568513444,-13398.759637368486,6692.330702692595,-20091.09034006108,01/05/2014,5,May,2014
Midmarket,Germany, Montana , None ,1701.0,253.11414316944888,99.89498510572247,169921.3696648339,16815.85261006863,153105.51705476528,430547.1575312326,-277441.6404764673,01/03/2014,3,March,2014
Channel Partners,France, VTT , Low ,2050.0,319.6530400636913,46.501451808551465,95327.9762075305,4047.103796477346,91280.87241105316,655288.7321305672,-564007.859719514,01/11/2013,11,November,2013
Government,Canada, VTT , Low ,3035.0,191.23291711862817,293.8867032208183,891946.1442751834,42.000223945475454,891904.144051238,580391.9034550365,311512.2405962015,01/08/2013,8,August,2013
Government,France, Amarilla , Low ,1434.0,274.35495076534994,4.653031873044668,6672.447705946054,1717.418019251877,4955.029686694177,393424.9993975118,-388469.9697108177,01/07/2014,7,July,2014
Government,Mexico, Amarilla , Medium ,5248.0,125.79409629660547,281.2026824453703,1475751.6774733032,42349.454918465526,1433402.2225548376,660167.4173645856,773234.805190252,01/09/2014,9,September,2014
Enterprise,Canada, Paseo , High ,2685.0,28.790798409381463,40.72106272476153,109336.05341598472,574.7081770810207,108761.3452389037,77303.29372918923,31458.051509714467,01/01/2013,1,January,2013
Government,Germany, Velo , High ,2833.0,149.4861711507776,263.86174320937823,747520.3185121685,112049.30063676287,635471.0178754056,423494.32287015294,211976.69500525267,01/09/2014,9,September,2014
Enterprise,United States of America, Paseo , Medium ,2526.0,144.39694217898986,57.94120704233644,146359.48898894183,29201.60052341405,117157.88846552778,364746.67594412836,-247588.78747860057,01/12/2013,12,December,2013
Government,France, Velo , High ,1936.0,319.2573356716998,99.51040592865829,192652.14587788243,6098.144263539074,186554.00161434335,618082.2018604109,-431528.2002460675,01/07/2014,7,July,2014
Small Business,Germany, Paseo , High ,2420.0,149.97122323628818,230.1137022403621,556875.1594216763,3344.8553123784277,553530.3041092979,362930.3602318174,190599.94387748052,01/10/2014,10,October,2014
Government,Canada, Paseo , Medium ,2389.0,278.58531660065415,250.44009928656763,598301.3971956101,1306.3206669822082,596995.0765286279,665540.3213589628,-68545.24483033491,01/06/2014,6,June,2014
Small Business,Mexico, Amarilla , Medium ,449.0,300.0055175898151,72.33606630507313,32478.893770977837,220.75430858659274,32258.139462391242,134702.47739782697,-102444.33793543573,01/09/2014,9,September,2014
Midmarket,United States of America, Velo , Medium ,2352.0,301.7137817107234,19.422902531642592,45682.66675442338,4873.408888404487,40809.25786601889,709630.8145836215,-668821.5567176025,01/08/2014,8,August,2014
Midmarket,Canada, Paseo , High ,2274.0,250.09539541765358,77.17962709542486,175506.47201499614,44373.93277149361,131132.53924350254,568716.9291797442,-437584.38993624167,01/10/2014,10,October,2014
Small Business,Mexico, Velo , Medium ,639.0,323.1496298399591,109.19846723575981,69777.82056365052,61115.081565746514,8662.738997904002,206492.61346773387,-197829.87446982987,01/01/2014,1,January,2014
Small Business,France, Carretera , Medium ,1238.0,280.9150980810151,256.0110962345668,316941.73713839374,8351.020325637746,308590.71681275597,347772.8914242967,-39182.174611540744,01/11/2014,11,November,2014
Midmarket,France, Montana , High ,138.0,217.2426286590171,287.3951787251015,39660.53466406401,20423.189394011875,19237.345270052137,29979.482754944358,-10742.13748489222,01/09/2013,9,September,2013
Government,Canada, Montana , High ,1369.0,25.48114961341316,242.81559030697926,332414.5431302546,16449.00778725042,315965.53534300416,34883.693820762615,281081.84152224154,01/10/2014,10,October,2014
Government,Canada, Paseo , High ,1594.0,162.70749110708505,9.605040916371681,15310.43522069646,13723.053639170397,1587.3815815260623,259355.74082469355,-257768.35924316748,01/08/2013,8,August,2013
Channel Partners,Germany, Velo , High ,2314.0,303.70407843738315,3.6400944458976205,8423.178547807094,2409.5688865499524,6013.609661257142,702771.2375041046,-696757.6278428475,01/09/2013,9,September,2013
Small Business,France, Velo , High ,2952.0,9.014806209707109,349.20414442516034,1030850.6343430734,1171.4908346663372,1029679.143508407,26611.707931055385,1003067.4355773517,01/12/2014,12,December,2014
Government,United States of America, VTT , Medium ,856.0,257.0380650045549,102.68501500612756,87898.37284524519,13678.468382655949,74219.90446258924,220024.58364389898,-145804.67918130974,01/04/2014,4,April,2014
Government,United States of America, VTT , Medium ,1023.0,322.0868682897409,321.07319767876413,328457.8812253757,5593.114197141196,322864.7670282345,329494.86626040493,-6630.09923217044,01/03/2014,3,March,2014
Enterprise,Mexico, VTT , High ,2131.0,248.64137295939713,259.7119969504965,553446.265501508,68414.5412241806,485031.7242773274,529854.7657764753,-44823.04149914789,01/11/2014,11,November,2014
Enterprise,Germany, Paseo , High ,2408.0,318.18183627746396,261.51266056323544,629722.486636271,6936.384201653637,622786.1024346174,766181.8617561333,-143395.7593215159,01/12/2014,12,December,2014
Government,Canada, VTT , Medium ,230.0,3.97270073004025,20.26891100331727,4661.849530762973,6061.421645277904,-1399.572114514931,913.7211679092576,-2313.2932824241884,01/09/2013,9,September,2013
Midmarket,Canada, VTT , Medium ,3005.0,39.59024558126053,371.75246222610264,1117116.1489894383,30358.95759921241,1086757.191390226,118968.6879716879,967788.503418538,01/02/2014,2,February,2014
Midmarket,Germany, Velo , High ,2381.0,14.957448101582752,11.162760400818218,26578.53251434818,10562.084054608076,16016.448459740102,35613.68392986853,-19597.235470128428,01/06/2014,6,June,2014
Government,France, Montana , High ,4253.0,276.6563730583323,336.8470898736031,1432610.673232434,2266.1961552058856,1430344.4770772282,1176619.5546170871,253724.92246014113,01/04/2014,4,April,2014
Small Business,Canada, Montana , Medium ,5947.0,257.67218513356534,347.7754377172482,2068220.5281044752,30534.571804187824,2037685.9563002875,1532376.484989313,505309.47131097456,01/12/2013,12,December,2013
Government,Canada, Paseo , High ,-529.0,298.1452019051247,19.565393567292794,-10350.093197097889,7351.551136012247,-17701.644333110136,-157718.81180781097,140017.16747470084,01/03/2014,3,March,2014
Midmarket,United States of America, Paseo , Medium ,707.0,34.131030960639954,3.4984235569176505,2473.385454740779,23173.780272826203,-20700.394818085424,24130.63888917245,-44831.03370725787,01/06/2014,6,June,2014
Government,Germany, Amarilla , Medium ,5111.0,119.71168615168288,307.9551946764345,1573958.9999912565,3697.0756723697286,1570261.9243188868,611846.4279212512,958415.4963976357,01/09/2014,9,September,2014
Small Business,Mexico, Paseo , High ,941.0,37.4685778504864,105.152542182981,98948.54219418511,70825.21814791604,28123.324046269074,35257.9317573077,-7134.607711038625,01/09/2013,9,September,2013
Government,Canada, Velo , Medium ,3541.0,34.93555998502979,24.963631092493323,88396.21769851886,39354.76026559815,49041.4574329207,123706.81790699049,-74665.36047406978,01/10/2013,10,October,2013
Government,United States of America, VTT , High ,762.0,118.99353926742491,31.978453156186056,24367.581305013773,9809.51341683418,14558.067888179594,90673.07692177779,-76115.0090335982,01/11/2014,11,November,2014
Government,France, Amarilla , Medium ,1912.0,39.97650247926073,99.21834654831711,189705.4786003823,1597.8249545714605,188107.65364581085,76435.07274034651,111672.58090546433,01/07/2013,7,July,2013
Government,Germany, Paseo , Medium ,3922.0,263.75158775702323,265.8490901455031,1042660.1315506632,1914.410932051037,1040745.7206186121,1034433.7271830451,6311.993435567012,01/02/2014,2,February,2014
Enterprise,United States of America, Amarilla , High ,3505.0,158.54493371881526,311.0421244899279,1090202.6463371974,1603.6507442348484,1088598.9955929625,555699.9926844474,532899.002908515,01/02/2014,2,February,2014
Government,Germany, Amarilla , Medium ,1358.0,163.19115029807043,21.56506521896956,29285.358567360665,6040.259195970825,23245.09937138984,221613.58210477963,-198368.4827333898,01/02/2013,2,February,2013
Small Business,United States of America, VTT , Medium ,1292.0,282.5582856918928,110.65980933126531,142972.47365599478,10409.627486533724,132562.84616946106,365065.30511392554,-232502.45894446448,01/03/2014,3,March,2014
Government,United States of America, Montana , High ,1312.0,25.558965760295848,330.8449415674666,434068.5633365162,1417.9210330857688,432650.6423034304,33533.363077508155,399117.27922592225,01/12/2014,12,December,2014
Government,Germany, Paseo , Medium ,963.0,272.59330464467007,267.26887904762776,257379.93052286553,23636.14099088926,233743.78953197628,262507.3523728173,-28763.562840841012,01/09/2014,9,September,2014
Midmarket,France, Paseo , Medium ,1454.0,273.7729840676159,299.606736820068,435628.1953363789,90823.96841885857,344804.2269175203,398065.9188343135,-53261.691916793236,01/03/2014,3,March,2014
Small Business,France, Montana , High ,1492.0,241.59780991678247,208.09098963929182,310471.7565418234,61989.261901816564,248482.49464000683,360463.9323958394,-111981.4377558326,01/03/2013,3,March,2013
Midmarket,Mexico, Amarilla , High ,1616.0,309.83955738405456,307.23053753444157,496484.54865565756,73376.55964895115,423107.9890067064,500700.72473263217,-77592.73572592577,01/07/2014,7,July,2014
Government,Canada, Montana , High ,2082.0,224.1823574205444,332.4493795104594,692159.6081407764,27775.585992097782,664384.0221486787,466747.66814957344,197636.35399910522,01/04/2013,4,April,2013
Enterprise,Canada, Carretera , High ,2465.0,317.21614489500024,9.134469175967595,22516.466518760124,43922.436275251064,-21405.96975649094,781937.7971661756,-803343.7669226665,01/01/2014,1,January,2014
Government,United States of America, VTT , High ,1214.0,258.6280551338224,17.356232046363736,21070.465704285576,4855.048471675802,16215.417232609774,313974.4589324604,-297759.04169985064,01/12/2013,12,December,2013
Small Business,France, Carretera , Medium ,3093.0,143.69575602328084,286.69388302105574,886744.1801841254,16529.63127493572,870214.5489091898,444450.9733800076,425763.57552918216,01/10/2013,10,October,2013
Small Business,Canada, Amarilla , High ,1292.0,258.8176194189322,160.8081853203863,207764.1754339391,8844.61349833123,198919.56193560787,334392.3642892604,-135472.80235365254,01/11/2014,11,November,2014
Midmarket,Canada, Paseo , High ,-299.0,269.1714579803568,46.26936708182083,-13834.540757464429,3496.1100852134914,-17330.65084267792,-80482.26593612669,63151.61509344877,01/08/2014,8,August,2014
Government,Germany, Paseo , High ,5289.0,5.115007630800035,265.250852687279,1402911.7598630188,22258.229797462074,1380653.5300655568,27053.275359301384,1353600.2547062554,01/03/2013,3,March,2013
Government,Mexico, Paseo , Medium ,1413.0,40.72337806390864,144.33000708885618,203938.30001655378,100.77581139418294,203837.5242051596,57542.13320430291,146295.3910008567,01/12/2013,12,December,2013
Small Business,Canada, Montana , Medium ,2078.0,286.54540858010694,234.030549173472,486315.4811824748,2334.895095783583,483980.58608669124,595441.3590294622,-111460.77294277097,01/03/2013,3,March,2013
Government,Mexico, Montana , Medium ,4862.0,169.38945246226407,412.6491710917794,2006300.2698482315,73713.78926693191,1932586.4805812996,823571.5178715279,1109014.9627097717,01/06/2014,6,June,2014
Government,United States of America, Velo , Medium ,5320.0,272.7044469198064,20.7782799680488,110540.44943001961,4797.535700945258,105742.91372907435,1450787.65761337,-1345044.7438842957,01/10/2013,10,October,2013
Channel Partners,Germany, Paseo , Medium ,3823.0,10.834401225163855,385.91601056715876,1475356.908398248,1909.2207574391957,1473447.6876408088,41419.91588380142,1432027.7717570073,01/08/2014,8,August,2014
Government,Canada, Amarilla , Medium ,2169.0,130.80135538740868,287.257159784173,623060.7795718712,15700.721882729813,607360.0576891414,283708.13983528945,323651.9178538519,01/03/2014,3,March,2014
Channel Partners,France, Carretera , Medium ,4044.0,106.46820300781846,332.5133711594738,1344684.072968912,6788.816395054942,1337895.256573857,430557.4129636178,907337.8436102392,01/05/2013,5,May,2013
Channel Partners,Canada, Carretera , Medium ,1333.0,33.326257917741046,244.31674145850593,325674.2163641884,3704.060832790783,321970.1555313976,44423.90180434882,277546.2537270488,01/05/2014,5,May,2014
Government,France, Velo , Medium ,956.0,287.75341996056676,1.859580453711569,1777.75891374826,18674.655523075577,-16896.896609327316,275092.26948230184,-291989.16609162913,01/08/2013,8,August,2013
Government,France, VTT , Medium ,1976.0,227.32553221765508,12.034564631963136,23780.299712759155,12317.489762683632,11462.809950075523,449195.25166208646,-437732.44171201094,01/02/2013,2,February,2013
Small Business,Canada, VTT , High ,421.0,175.27945627860694,55.26927792365698,23268.36600585959,494.61607395915144,22773.74993190044,73792.65109329352,-51018.90116139308,01/06/2013,6,June,2013
Small Business,Mexico, VTT , High ,1330.0,137.86570116661238,277.94305132370545,369664.25826052827,4186.804523408878,365477.4537371194,183361.38255159446,182116.07118552492,01/06/2014,6,June,2014
Small Business,France, VTT , Medium ,2389.0,281.14714525431293,298.6416021407879,713454.7875143422,16953.51578257854,696501.2717317637,671660.5300125536,24840.74171921017,01/11/2014,11,November,2014
Government,France, Paseo , High ,2910.0,2.6997034234193737,372.43855172489805,1083796.1855194534,474.01495729026533,1083322.170562163,7856.136962150377,1075466.0336000125,01/12/2013,12,December,2013
Government,Germany, Paseo , Medium ,-16.0,171.8228152199424,353.57850805874,-5657.25612893984,5736.137990398017,-11393.394119337856,-2749.1650435190786,-8644.229075818777,01/09/2014,9,September,2014
Government,Mexico, Carretera , High ,1524.0,290.22951753534,254.18243238614818,387374.02695648983,116493.0053604291,270881.0215960607,442309.7847238582,-171428.76312779746,01/12/2014,12,December,2014
Government,Canada, Paseo , High ,2332.0,18.870697014600992,104.3613565472802,243370.68346825743,1465.3478892983203,241905.33557895912,44006.46543804951,197898.8701409096,01/09/2014,9,September,2014
Government,Germany, Carretera , Medium ,944.0,158.9439816517568,28.566596332074752,26966.866937478568,23749.665867932952,3217.2010695456156,150043.11867925842,-146825.9176097128,01/12/2013,12,December,2013
Small Business,United States of America, Carretera , High ,796.0,22.960697345515058,317.8502409909721,253008.7918288138,35560.534426616236,217448.25740219755,18276.715087029985,199171.54231516755,01/02/2013,2,February,2013
Government,Mexico, Paseo , High ,1270.0,294.57073184987325,5.034210678230274,6393.447561352447,39835.3016872663,-33441.85412591385,374104.829449339,-407546.6835752529,01/02/2014,2,February,2014
Government,Germany, Montana , Medium ,1177.0,15.332132421790512,12.706574804244976,14955.638544596337,7433.641018015169,7521.997526581168,18045.919860447433,-10523.922333866265,01/05/2014,5,May,2014
Midmarket,Canada, Paseo , High ,1128.0,23.14286258516619,40.053323177179294,45180.148543858246,2509.049324130124,42671.09921972812,26105.14899606746,16565.950223660664,01/11/2013,11,November,2013
Government,United States of America, Velo , Medium ,1414.0,318.84375702334154,312.9618230467281,442528.0177880736,3678.418379343899,438849.5994087297,450845.07243100496,-11995.473022275255,01/07/2013,7,July,2013
Small Business,France, VTT , Medium ,1277.0,4.296618694009857,309.1756442572617,394817.2977165232,9034.978619850393,385782.31909667276,5486.782072250588,380295.53702442214,01/10/2013,10,October,2013
