Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Channel Partners,Canada, Carretera , Low ,1410.0,92.75433564543087,80.01949045949266,112827.48154788464,822.7364833749998,112004.74506450964,130783.61326005752,-18778.868195547882,01/11/2013,11,November,2013
Government,Germany, Montana , Low ,2890.0,9.604190750482166,3.3569528749427615,9701.593808584581,6928.871994441979,2772.721814142602,27756.11126889346,-24983.389454750857,01/04/2014,4,April,2014
Channel Partners,France, Montana , Low ,1866.0,249.87292863185027,281.65154947844746,525561.791326783,1739.874259432354,523821.91706735065,466262.8848270326,57559.03224031802,01/10/2014,10,October,2014
Government,France, Montana , Low ,2261.0,9.155889692545484,311.32204624699324,703899.1465644517,49001.57776624062,654897.5687982112,20701.46659484534,634196.1022033659,01/10/2013,10,October,2013
Government,Germany, Montana , Low ,1194.0,257.16482461876905,314.99933252918174,376109.203039843,13402.016010401938,362707.18702944106,307054.8005948102,55652.38643463084,01/09/2013,9,September,2013
Enterprise,France, Montana , Low ,470.0,203.1206876077012,80.39511921718369,37785.706032076334,11131.666177154071,26654.039854922263,95466.72317561957,-68812.68332069731,01/07/2014,7,July,2014
Enterprise,Germany, Montana , Low ,2683.0,71.88856738816345,127.94321563215627,343271.64754107525,15073.472295305384,328198.17524576985,192877.02630244254,135321.1489433273,01/06/2014,6,June,2014
Small Business,France, Paseo , Low ,763.0,239.61157477081622,20.849523103309252,15908.18612782496,12246.39308266047,3661.7930451644897,182823.63155013276,-179161.83850496827,01/06/2013,6,June,2013
Enterprise,Canada, Paseo , Low ,1721.0,232.70379855942252,322.9945528804121,555873.6255071892,10337.664744316706,545535.9607628725,400483.23732076614,145052.72344210633,01/08/2014,8,August,2014
Channel Partners,France, Paseo , Low ,3093.0,216.44252644548465,250.1011412426069,773562.8298633831,5112.148362888798,768450.6815004942,669456.734295884,98993.94720461022,01/05/2014,5,May,2014
Small Business,Germany, Paseo , Low ,1166.0,236.22113406331536,392.3500993501595,457480.21584228595,883.8989770243481,456596.3168652616,275433.8423178257,181162.47454743588,01/07/2013,7,July,2013
Enterprise,Germany, Paseo , Low ,1836.0,18.06683432683001,285.099295814655,523442.3071157066,1492.6476784681472,521949.6594372385,33170.70782405989,488778.9516131786,01/10/2014,10,October,2014
Channel Partners,United States of America, Paseo , Low ,2839.0,31.763311614742438,78.76247984758271,223606.6802872873,45003.76594849551,178602.9143387918,90176.04167425378,88426.87266453802,01/03/2013,3,March,2013
Enterprise,Canada, Paseo , Low ,1107.0,268.31873283699605,208.88921320825932,231240.35902154306,3223.7738818593098,228016.58513968374,297028.83725055464,-69012.2521108709,01/12/2014,12,December,2014
Midmarket,Germany, Paseo , Low ,1868.0,8.460986568608483,278.6427071035665,520504.57686946227,1937.9106195571876,518566.6662499051,15805.122910160646,502761.54333974444,01/08/2014,8,August,2014
Enterprise,France, Paseo , Low ,1557.0,130.01805523806087,11.103468504696371,17288.10046181225,1502.1441143572747,15785.956347454976,202438.11200566078,-186652.1556582058,01/05/2014,5,May,2014
Enterprise,Germany, Paseo , Low ,212.0,183.61972454693733,122.76884863370685,26026.995910345853,3682.6597293115356,22344.33618103432,38927.381603950715,-16583.045422916395,01/06/2013,6,June,2013
Enterprise,Canada, Velo , Low ,1942.0,6.9859361876438895,298.7041381204131,580083.4362298422,9128.731984460428,570954.7042453819,13566.688076404433,557388.0161689775,01/04/2014,4,April,2014
Small Business,United States of America, VTT , Low ,938.0,257.38116838668356,34.894476885091215,32731.01931821556,4119.761744801988,28611.25757341357,241423.53594670916,-212812.2783732956,01/06/2014,6,June,2014
Channel Partners,Mexico, VTT , Low ,485.0,254.59453908837585,252.73393260233436,122575.95731213216,21221.30893542112,101354.64837671103,123478.35145786229,-22123.703081151252,01/12/2014,12,December,2014
Enterprise,Germany, VTT , Low ,362.0,4.252963879199276,2.88838587703437,1045.5956874864419,5500.838768276355,-4455.243080789913,1539.572924270138,-5994.816005060051,01/11/2014,11,November,2014
Small Business,Canada, VTT , Low ,2407.0,270.21142108815377,80.59318503281268,193987.79637398012,1954.0156896414046,192033.7806843387,650398.8905591861,-458365.1098748474,01/01/2014,1,January,2014
Government,Mexico, VTT , Low ,1427.0,229.34761526414502,128.04967500093534,182726.88622633473,1425.136618246166,181301.74960808855,327279.0469819349,-145977.29737384638,01/03/2013,3,March,2013
Midmarket,Germany, VTT , Low ,1533.0,239.8356898480219,1.1419817777161736,1750.658065238894,31946.082577500783,-30195.42451226189,367668.11253701756,-397863.53704927943,01/11/2013,11,November,2013
Government,Canada, Carretera , Low ,784.0,235.49981626834256,108.1850617718111,84817.08842909991,10614.216140391836,74202.87228870808,184631.85595438056,-110428.98366567248,01/05/2013,5,May,2013
Government,Mexico, Paseo , Low ,884.0,225.8624522662637,298.86362515249715,264195.44463480747,3107.0228986811517,261088.42173612633,199662.4078033771,61426.01393274922,01/10/2013,10,October,2013
Government,Canada, Velo , Low ,851.0,224.43095696022627,9.621403682152533,8187.814533511805,791.9565357308429,7395.857997780962,190990.74437315256,-183594.8863753716,01/07/2014,7,July,2014
Channel Partners,Germany, VTT , Low ,1360.0,268.10854441368264,227.42220628103308,309294.200542205,1002.677831725083,308291.5227104799,364627.62040260836,-56336.097692128445,01/12/2013,12,December,2013
Midmarket,Mexico, Montana , Low ,2091.0,261.68038561298897,322.4576705045501,674258.9890250142,2204.2745145292092,672054.7145104851,547173.6863167599,124881.02819372516,01/10/2014,10,October,2014
Midmarket,Mexico, Paseo , Low ,-244.0,277.24986960825345,119.71290049667289,-29209.947721188186,14167.57202120515,-43377.519742393335,-67648.96818441384,24271.448442020504,01/02/2014,2,February,2014
Midmarket,France, Paseo , Low ,2282.0,3.1623411582873446,267.4156185656454,610242.4415668028,7185.255912277156,603057.1856545256,7216.4625232117205,595840.7231313139,01/04/2014,4,April,2014
Government,United States of America, Velo , Low ,1694.0,9.853522291284307,98.94072316957576,167605.58504926134,15069.396979007455,152536.18807025388,16691.866761435616,135844.32130881827,01/12/2013,12,December,2013
Government,Canada, Carretera , Low ,2397.0,127.68902533528168,237.35979335317944,568951.4246675711,11380.891356160397,557570.5333114107,306070.5937286702,251499.93958274048,01/12/2013,12,December,2013
Small Business,Germany, Carretera , Low ,2133.0,1.5420521577593442,240.1941964573392,512334.2210435045,70.09175765420969,512264.1292858503,3289.1972525006813,508974.9320333496,01/07/2014,7,July,2014
Government,United States of America, Carretera , Low ,1458.0,224.9622040530711,104.9822563696982,153064.12978701998,3664.1518473446886,149399.9779396753,327994.89350937767,-178594.91556970237,01/02/2014,2,February,2014
Midmarket,Canada, Montana , Low ,2146.0,21.697012368088192,2.468197261840716,5296.751323910177,24704.70962621377,-19407.958302303596,46561.78854191726,-65969.74684422085,01/09/2013,9,September,2013
Small Business,Germany, Montana , Low ,154.0,0.42120978003961973,308.8255356992684,47559.13249768734,1226.475565728981,46332.65693195836,64.86630612610143,46267.790625832255,01/06/2013,6,June,2013
Government,Canada, Montana , Low ,2814.0,11.187259272465479,290.1408689981197,816456.4053607088,16616.9597486847,799839.4456120242,31480.947592717857,768358.4980193063,01/08/2013,8,August,2013
Small Business,Germany, Montana , Low ,2201.0,239.43893024739964,135.28861921758096,297770.25089789566,60.749934065156026,297709.5009638305,527005.0854745266,-229295.58451069612,01/07/2013,7,July,2013
Enterprise,Mexico, Montana , Low ,1309.0,202.1091456720133,21.397433892428943,28009.240965189485,68.80568464012651,27940.435280549358,264560.87168466544,-236620.43640411607,01/01/2013,1,January,2013
Government,Canada, Paseo , Low ,1829.0,114.35715803838842,297.81102381051267,544696.3625494277,4025.4317259385098,540670.9308234892,209159.24205221242,331511.6887712768,01/07/2014,7,July,2014
Enterprise,Germany, Paseo , Low ,335.0,0.4070063350874147,3.680442495237502,1232.948235904563,2169.2648444690294,-936.3166085644664,136.34712225428393,-1072.6637308187503,01/02/2013,2,February,2013
Small Business,Germany, Paseo , Low ,4972.0,264.6970675870575,264.99547658203,1317557.509565853,1370.1828589200422,1316187.326706933,1316073.82004285,113.50666408310644,01/11/2014,11,November,2014
Small Business,United States of America, Paseo , Low ,707.0,217.77424762297474,274.1601427448646,193831.22092061926,246.9439770046522,193584.27694361462,153966.39306944315,39617.88387417147,01/07/2014,7,July,2014
Government,United States of America, Paseo , Low ,1841.0,196.88155186000165,315.11818996737986,580132.5877299464,3708.922663619089,576423.6650663273,362458.93697426305,213964.72809206427,01/09/2014,9,September,2014
Enterprise,France, Paseo , Low ,2803.0,219.2076758514067,250.39532912012675,701858.1075237152,1492.3804267036508,700365.7270970116,614439.115411493,85926.61168551864,01/11/2013,11,November,2013
Midmarket,Canada, Paseo , Low ,1452.0,13.674774467964323,97.46407525954763,141517.83727686317,27227.359356980214,114290.47791988295,19855.772527484198,94434.70539239876,01/10/2014,10,October,2014
Government,Canada, Paseo , Low ,3525.0,92.97760426974703,128.70054158466428,453669.40908594156,761.7981130814401,452907.61097286013,327746.0550508583,125161.55592200183,01/11/2014,11,November,2014
Government,United States of America, Paseo , Low ,2271.0,124.76576781097731,77.5251748930597,176059.67218213857,5166.887042482165,170892.7851396564,283343.0586987295,-112450.2735590731,01/04/2014,4,April,2014
Midmarket,United States of America, Paseo , Low ,900.0,242.3049137715692,294.0869783176474,264678.28048588266,5491.2337234883635,259187.04676239428,218074.42239441228,41112.624367982,01/11/2014,11,November,2014
Midmarket,Mexico, Paseo , Low ,2862.0,290.0411212487407,252.10189538294208,721515.6245859802,15877.875495551783,705637.7490904285,830097.6890138958,-124459.93992346735,01/02/2014,2,February,2014
Government,United States of America, Paseo , Low ,1181.0,121.2009858466189,94.72774733555985,111873.4696032962,5144.006578796067,106729.46302450013,143138.3642848569,-36408.90126035678,01/04/2014,4,April,2014
Enterprise,Mexico, Paseo , Low ,230.0,257.19529315236724,14.548337097726021,3346.1175324769847,237.6461688438941,3108.4713636330907,59154.91742504446,-56046.44606141137,01/09/2014,9,September,2014
Channel Partners,United States of America, Velo , Low ,2476.0,306.9446782736426,88.49201566638402,219106.23078996682,2000.8601669485925,217105.37062301824,759995.023405539,-542889.6527825207,01/08/2014,8,August,2014
Government,Canada, Velo , Low ,720.0,129.20054712191143,339.8491173112703,244691.3644641146,7690.713787158609,237000.650676956,93024.39392777623,143976.25674917977,01/02/2013,2,February,2013
Government,France, Velo , Low ,1197.0,296.0358202539524,87.32641776295046,104529.72206225169,15962.530755096243,88567.19130715544,354354.87684398104,-265787.68553682556,01/06/2014,6,June,2014
Channel Partners,France, VTT , Low ,76.0,8.484801378271857,98.57458467683672,7491.668435439591,27455.66050305451,-19963.99206761492,644.8449047486612,-20608.83697236358,01/04/2014,4,April,2014
Government,United States of America, VTT , Low ,1341.0,196.97925277340002,4.632527335066756,6212.21915632452,1304.1768672388994,4908.042289085621,264149.1779691294,-259241.13568004378,01/05/2013,5,May,2013
Government,France, VTT , Low ,1081.0,9.631853750738346,6.113814525900073,6609.0335024979795,1907.0720281097792,4701.9614743882,10412.033904548152,-5710.072430159952,01/04/2014,4,April,2014
Midmarket,Mexico, VTT , Low ,1895.0,245.3384529592894,339.71958851116034,643768.6202286489,2420.0429880271595,641348.5772406217,464916.36835785344,176432.20888276823,01/11/2014,11,November,2014
Government,Mexico, Amarilla , Low ,476.0,216.09749979806256,130.20997739538512,61979.94924020332,321.8733482184191,61658.0758919849,102862.40990387778,-41204.334011892875,01/08/2014,8,August,2014
Enterprise,Mexico, Amarilla , Low ,1473.0,13.481495446502713,6.769304188181996,9971.18506919208,38172.05329701478,-28200.868227822702,19858.242792698496,-48059.1110205212,01/08/2014,8,August,2014
Government,Germany, Amarilla , Low ,3349.0,221.7905693812259,121.30878867743063,406263.13328071515,544.8758468708395,405718.2574338443,742776.6168577255,-337058.3594238812,01/04/2014,4,April,2014
Midmarket,United States of America, Amarilla , Low ,815.0,104.24526526912126,129.78927199942794,105778.25667953378,538.8848520191855,105239.3718275146,84959.89119433383,20279.480633180763,01/05/2014,5,May,2014
Government,Canada, Amarilla , Low ,1770.0,90.80076952176981,93.85615258210467,166125.39007032526,987.4628962918287,165137.92717403342,160717.36205353256,4420.565120500862,01/06/2013,6,June,2013
Government,Germany, Montana , Medium ,1112.0,251.91718678392138,20.32739388318562,22604.06199810241,6649.398952425829,15954.663045676582,280131.9117037206,-264177.248658044,01/02/2014,2,February,2014
Government,Germany, Paseo , Medium ,1840.0,220.5305481933111,3.556177908821903,6543.3673522323015,30415.070438506384,-23871.703086274083,405776.2086756924,-429647.9117619665,01/10/2014,10,October,2014
Government,Canada, Paseo , Medium ,3649.0,313.1098173874164,124.08212275102134,452775.6659184769,2861.4199033931545,449914.24601508374,1142537.7236466825,-692623.4776315987,01/01/2013,1,January,2013
Government,Mexico, Paseo , Medium ,667.0,66.49204384783275,4.933066891887442,3290.355616888924,2169.473019562425,1120.8825973264989,44350.193246504445,-43229.31064917795,01/06/2014,6,June,2014
Channel Partners,Canada, Paseo , Medium ,623.0,81.99023685461323,82.59124200818135,51454.34377109698,208.56671277049827,51245.77705832648,51079.917560424044,165.85949790243467,01/12/2014,12,December,2014
Channel Partners,Canada, Velo , Medium ,2865.0,108.10793303820577,376.42236679873713,1078450.0808783819,2013.8544316012976,1076436.2264467806,309729.22815445956,766706.9982923211,01/06/2014,6,June,2014
Government,Mexico, VTT , Medium ,3032.0,151.50268285395885,94.75530642042268,287298.08906672156,8011.402331867448,279286.6867348541,459356.1344132032,-180069.4476783491,01/01/2014,1,January,2014
Government,Mexico, Amarilla , Medium ,1912.0,25.31011897731426,326.510046146124,624287.208231389,982.3108500392336,623304.8973813498,48392.94748462486,574911.9498967249,01/12/2014,12,December,2014
Channel Partners,Mexico, Amarilla , Medium ,2153.0,22.740612891713987,304.16919504447543,654876.2769307556,431.24799742255254,654445.028933333,48960.53955586021,605484.4893774728,01/10/2013,10,October,2013
Government,Germany, Amarilla , Medium ,1867.0,5.602451568729036,116.2750498975575,217085.51815873984,2148.3190727486144,214937.19908599122,10459.77707881711,204477.42200717411,01/09/2014,9,September,2014
Channel Partners,France, Carretera , Medium ,557.0,86.22529484090725,127.83595560178145,71204.62727019227,2762.005718282772,68442.6215519095,48027.48922638534,20415.13232552416,01/11/2014,11,November,2014
Channel Partners,Germany, Carretera , Medium ,2104.0,230.13476413513231,0.814459411446629,1713.6226016837074,2593.5252200304353,-879.9026183467279,484203.5437403184,-485083.4463586651,01/04/2014,4,April,2014
Government,France, Carretera , Medium ,2489.0,233.48892227851934,143.41852062866138,356968.6978447382,986.0452373076068,355982.6526074306,581153.9275512346,-225171.27494380402,01/02/2013,2,February,2013
Small Business,United States of America, Carretera , Medium ,1145.0,286.35424065209884,89.46633681325389,102438.9556511757,30258.316106965656,72180.63954421005,327875.60554665315,-255694.9660024431,01/10/2014,10,October,2014
Government,Germany, Carretera , Medium ,2142.0,19.686707483443445,78.5573111750303,168269.76053691492,2037.3209755438293,166232.4395613711,42168.92742953586,124063.51213183525,01/02/2014,2,February,2014
Midmarket,Mexico, Carretera , Medium ,2726.0,252.39484604307563,368.7672000614478,1005259.3873675067,5999.49982165829,999259.8875458485,688028.3503134241,311231.53723242437,01/10/2013,10,October,2013
Government,United States of America, Carretera , Medium ,2352.0,218.55552758040128,3.6845528948429145,8666.068408670535,4492.621413529972,4173.446995140563,514042.6008691038,-509869.1538739632,01/05/2014,5,May,2014
Government,France, Carretera , Medium ,1160.0,78.74763158466916,94.18640362520621,109256.22820523921,81.36110351346179,109174.86710172574,91347.25263821623,17827.61446350951,01/02/2013,2,February,2013
Government,France, Montana , Medium ,1627.0,235.936876261685,70.74970242691353,115109.76584858831,3398.095989733169,111711.66985885515,383869.29767776147,-272157.62781890633,01/05/2014,5,May,2014
Enterprise,United States of America, Montana , Medium ,2225.0,19.61050145687526,108.2166429819228,240782.03063477823,602.2048489331273,240179.8257858451,43633.36574154745,196546.46004429765,01/09/2013,9,September,2013
Government,Mexico, Montana , Medium ,2213.0,279.3372153552051,122.86744344366709,271905.65234083525,879.3963467209687,271026.25599411427,618173.2575810689,-347147.00158695463,01/12/2014,12,December,2014
Channel Partners,Germany, Montana , Medium ,1127.0,285.96173789736827,89.5648120937935,100939.54322970528,34.258487657925116,100905.28474204736,322278.878610334,-221373.59386828664,01/10/2013,10,October,2013
Small Business,Mexico, Montana , Medium ,1077.0,24.351770151300375,6.861098473425704,7389.403055879483,48389.38656956068,-40999.983513681196,26226.856452950506,-67226.8399666317,01/09/2014,9,September,2014
Government,France, Paseo , Medium ,853.0,248.57228993113495,297.6249208239619,253874.05746283947,9273.670223801648,244600.3872390378,212032.1633112581,32568.223927779705,01/02/2013,2,February,2013
Enterprise,United States of America, Paseo , Medium ,196.0,86.15931966870517,334.95816374246016,65651.8000935222,1073.4277640965622,64578.372329425634,16887.226655066213,47691.14567435942,01/11/2013,11,November,2013
Enterprise,France, Paseo , Medium ,1112.0,3.534028588717027,1.7247072494230338,1917.8744613584136,6060.719348184746,-4142.844886826333,3929.8397906533337,-8072.684677479667,01/05/2014,5,May,2014
Small Business,Mexico, Paseo , Medium ,1126.0,6.839263519553854,263.8597767983316,297106.1086749214,38597.72706024684,258508.38161467455,7701.01072301764,250807.3708916569,01/01/2013,1,January,2013
Government,United States of America, Paseo , Medium ,264.0,10.827805270770423,20.266167795458927,5350.268298001157,3052.2404951971475,2298.0278028040093,2858.5405914833914,-560.5127886793821,01/01/2013,1,January,2013
Small Business,United States of America, Paseo , Medium ,2522.0,7.468129753154264,91.23193106318206,230086.93014134516,3348.172766451453,226738.7573748937,18834.623237455053,207904.13413743864,01/12/2013,12,December,2013
Government,United States of America, Paseo , Medium ,2968.0,10.7038362610741,274.95231837682,816058.4809424018,1776.3976622914588,814282.0832801104,31768.986022867928,782513.0972572424,01/06/2014,6,June,2014
Midmarket,France, Paseo , Medium ,2106.0,16.01552086708289,113.36752032896575,238751.99781280188,2740.8906226242816,236011.1071901776,33728.68694607657,202282.42024410103,01/01/2014,1,January,2014
Government,Canada, Paseo , Medium ,2164.0,229.0088420363514,125.30596696344958,271162.1125089049,1274.6221104464553,269887.49039845844,495575.13416666444,-225687.643768206,01/02/2014,2,February,2014
Government,Canada, Paseo , Medium ,2524.0,99.9161435702366,24.576157832094946,62030.222368207644,1596.8297101224853,60433.392658085155,252188.34637127718,-191754.95371319202,01/09/2013,9,September,2013
Enterprise,United States of America, Paseo , Medium ,4861.0,2.047999187521193,85.30976614423304,414690.7732271168,4470.154546991278,410220.6186801255,9955.32405054052,400265.294629585,01/08/2014,8,August,2014
Enterprise,France, Paseo , Medium ,1089.0,255.82144875060447,87.51942888875695,95308.65805985632,8009.685364920713,87298.9726949356,278589.55768940825,-191290.58499447265,01/04/2013,4,April,2013
Government,Canada, Paseo , Medium ,834.0,217.54541715041148,22.425213179167834,18702.627791425974,1677.1725503945418,17025.45524103143,181432.87790344318,-164407.42266241176,01/06/2013,6,June,2013
Government,United States of America, Paseo , Medium ,706.0,264.58608562623874,70.40848966133615,49708.39370090332,24225.658029102306,25482.735671801012,186797.77645212456,-161315.04078032356,01/08/2014,8,August,2014
Government,France, Paseo , Medium ,3178.0,142.07682733209467,3.1069304076292514,9873.824835445761,18743.158353417464,-8869.333517971703,451520.1572613969,-460389.49077936856,01/10/2014,10,October,2014
Midmarket,Germany, Paseo , Medium ,3282.0,16.479452028244285,72.10132309304325,236636.54239136796,24967.862493452165,211668.6798979158,54085.56155669774,157583.11834121807,01/01/2013,1,January,2013
Midmarket,United States of America, Velo , Medium ,740.0,96.90331524494263,18.986550205249024,14050.047151884279,740.8103802382484,13309.23677164603,71708.45328125755,-58399.21650961152,01/01/2014,1,January,2014
Midmarket,Mexico, Velo , Medium ,1253.0,15.117788042329062,83.08909079109415,104110.63076124097,36822.56514102781,67288.06562021316,18942.588417038314,48345.47720317485,01/10/2014,10,October,2014
Enterprise,Germany, Velo , Medium ,2163.0,181.1383925792776,22.819892175860375,49359.42677638599,3103.8780103333556,46255.548766052634,391802.34314897744,-345546.7943829248,01/11/2014,11,November,2014
Government,United States of America, Velo , Medium ,1506.0,130.48576572475713,321.70302592964606,484484.757050047,933.5156343737362,483551.2414156732,196511.56318148423,287039.678234189,01/04/2014,4,April,2014
Government,United States of America, Velo , Medium ,631.0,221.3849310678573,364.66743240570975,230105.14984800285,2622.100556612372,227483.0492913905,139693.89150381795,87789.15778757253,01/02/2013,2,February,2013
Government,France, Velo , Medium ,1432.0,5.341703648633419,91.58373874698219,131147.91388567848,652.0268203792857,130495.8870652992,7649.319624843056,122846.56744045614,01/08/2014,8,August,2014
Enterprise,United States of America, Velo , Medium ,1045.0,211.91193041966204,363.0638770118136,379401.7514773452,21192.06485418658,358209.68662315863,221447.96728854685,136761.7193346118,01/08/2014,8,August,2014
Enterprise,France, Velo , Medium ,4038.0,104.918879815199,128.8964654118733,520483.92733314435,1507.1186084530682,518976.8087246913,423662.4366937736,95314.37203091767,01/02/2014,2,February,2014
Government,France, Velo , Medium ,1916.0,17.13210924584786,1.2606745922061506,2415.452518666985,815.863316269913,1599.5892023970719,32825.121315044504,-31225.53211264743,01/10/2013,10,October,2013
Small Business,Germany, Velo , Medium ,3078.0,6.207241826152371,9.35345913420998,28789.94721509832,1516.9789547065348,27272.968260391786,19105.890340897,8167.077919494786,01/04/2014,4,April,2014
Government,Canada, VTT , Medium ,1752.0,104.32651244052276,91.6400909055823,160553.4392665802,5682.989831910295,154870.4494346699,182780.04979579587,-27909.60036112598,01/05/2013,5,May,2013
Government,United States of America, VTT , Medium ,776.0,198.65288298154684,76.52419789029697,59382.777562870455,12052.451396015189,47330.326166855266,154154.63719368033,-106824.31102682507,01/11/2014,11,November,2014
Government,Germany, VTT , Medium ,595.0,278.0980562194785,10.55180608674194,6278.324621611455,1929.6365595437123,4348.688062067742,165468.34345058972,-161119.65538852196,01/06/2014,6,June,2014
Government,United States of America, VTT , Medium ,2302.0,214.09699266809594,146.34854664133422,336894.3543683514,3067.738916022116,333826.6154523293,492851.27712195687,-159024.6616696276,01/12/2014,12,December,2014
Government,United States of America, VTT , Medium ,1174.0,94.06952508037189,279.030069793967,327581.30193811725,1872.2858324451336,325709.0161056721,110437.6224443566,215271.3936613155,01/09/2014,9,September,2014
Government,France, VTT , Medium ,56.0,251.121375261584,93.28196186892791,5223.789864659962,7498.356236262553,-2274.56637160259,14062.797014648704,-16337.363386251294,01/11/2014,11,November,2014
Government,Germany, Amarilla , Medium ,791.0,1.0280320731056012,38.02764002973287,30079.863263518702,15913.316834588035,14166.546428930667,813.1733698265306,13353.373059104137,01/11/2013,11,November,2013
Government,Canada, Amarilla , Medium ,844.0,282.140716643369,347.1893595051052,293027.81942230876,20472.782074964147,272555.0373473446,238126.76484700342,34428.272500341205,01/04/2014,4,April,2014
Government,Canada, Amarilla , Medium ,1347.0,251.93447124908943,140.6745555432891,189488.62631681043,992.0625284570415,188496.5637883534,339355.7327725235,-150859.16898417007,01/10/2014,10,October,2014
Small Business,Germany, Amarilla , Medium ,1842.0,7.564506676168654,1.3967585105194864,2572.829176376894,1088.8452123088018,1483.983964068092,13933.821297502662,-12449.83733343457,01/12/2013,12,December,2013
Midmarket,France, Paseo , Medium ,1754.0,11.584542279561077,91.58886976601343,160646.87756958755,361.9312549223407,160284.9463146652,20319.28715835013,139965.65915631506,01/08/2013,8,August,2013
Government,United States of America, Carretera , Medium ,3174.0,1.4936135348602528,2.1525563049328547,6832.213711856881,23437.613943546527,-16605.400231689644,4740.729359646442,-21346.12959133609,01/12/2014,12,December,2014
Midmarket,Canada, Carretera , Medium ,577.0,202.45340850332792,103.25433694504525,59577.752417291114,2311.07239778856,57266.68001950256,116815.61670642022,-59548.93668691766,01/11/2014,11,November,2014
Channel Partners,Mexico, Carretera , Medium ,2523.0,239.3864490661758,34.71371772092173,87582.70980988552,7421.3775376682215,80161.3322722173,603972.0109939616,-523810.6787217443,01/09/2014,9,September,2014
Channel Partners,Canada, Carretera , Medium ,661.0,231.1866025665194,113.17806487213255,74810.70088047962,14408.1600745974,60402.54080588222,152814.34429646932,-92411.8034905871,01/10/2013,10,October,2013
Midmarket,United States of America, Carretera , Medium ,1284.0,117.02574679400892,117.64077556538365,151050.7558259526,118.00316702703287,150932.75265892557,150261.05888350744,671.6937754181272,01/08/2014,8,August,2014
Government,United States of America, Carretera , Medium ,2259.0,208.05306389614526,18.273899235286617,41280.73837251247,23070.579429455218,18210.15894305725,469991.87134139217,-451781.71239833493,01/08/2014,8,August,2014
Enterprise,Germany, Carretera , Medium ,6110.0,120.53997915747516,118.67679297559256,725115.2050808705,23526.77089536131,701588.4341855092,736499.2726521732,-34910.83846666396,01/02/2013,2,February,2013
Government,Mexico, Montana , Medium ,1817.0,19.917651787752774,225.8254260873315,410324.79920068133,3807.989929984511,406516.80927069683,36190.37329834679,370326.43597235007,01/06/2014,6,June,2014
Government,Germany, Montana , Medium ,1270.0,123.70624785408364,102.14210800030398,129720.47716038606,167.75798840401626,129552.71917198204,157106.93477468623,-27554.215602704193,01/10/2014,10,October,2014
Government,France, Montana , Medium ,1886.0,5.557079442782286,285.74299885790435,538911.2958460076,35059.49240497231,503851.8034410353,10480.651829087392,493371.1516119479,01/02/2014,2,February,2014
Channel Partners,United States of America, Montana , Medium ,2412.0,251.89116659826036,248.92718919296885,600412.3803334408,30528.64249814336,569883.7378352975,607561.4938350039,-37677.75599970645,01/10/2013,10,October,2013
Government,France, Paseo , Medium ,1069.0,26.455740253632893,2.567020825265921,2744.1452622092693,4108.593467823208,-1364.4482056139386,28281.186331133562,-29645.6345367475,01/11/2013,11,November,2013
Channel Partners,Canada, Paseo , Medium ,415.0,13.859276141454902,67.62215974486338,28063.196294118305,545.5193453900354,27517.67694872827,5751.599598703784,21766.077350024483,01/12/2014,12,December,2014
Government,United States of America, Paseo , Medium ,1334.0,121.36220773479177,0.5971695849017227,796.624226258898,362.0283296145212,434.5958966443768,161897.18511821222,-161462.58922156785,01/11/2013,11,November,2013
Enterprise,Canada, Velo , Medium ,2933.0,5.099707361406875,17.588509818011925,51587.099296228975,1311.5789771626553,50275.520319066316,14957.441691006363,35318.07862805996,01/06/2014,6,June,2014
Enterprise,United States of America, Velo , Medium ,1650.0,202.83893299253202,124.733577333033,205810.40259950445,4054.45799308231,201755.94460642213,334684.23943767784,-132928.2948312557,01/10/2014,10,October,2014
Midmarket,Germany, Velo , Medium ,3837.0,253.80960989557514,362.14023214048893,1389532.070723056,9214.350412552636,1380317.7203105034,973867.4731693218,406450.2471411816,01/10/2013,10,October,2013
Government,France, Velo , Medium ,2936.0,13.841080143860925,15.987223249113901,46938.48745939841,5515.497250898313,41422.9902085001,40637.41130237567,785.5789061244286,01/04/2014,4,April,2014
Government,Mexico, Velo , Medium ,2058.0,12.551680960129893,3.964788654967105,8159.535051922302,1333.5212908439116,6826.01376107839,25831.35941594732,-19005.345654868932,01/02/2014,2,February,2014
Small Business,France, Velo , Medium ,2956.0,250.83638936653824,82.21228020837582,243019.50029595892,8830.290613016292,234189.20968294263,741472.366967487,-507283.15728454443,01/02/2013,2,February,2013
Government,France, Velo , Medium ,2305.0,96.33375242780954,14.208852575612712,32751.4051867873,1045.5330388339971,31705.8721479533,222049.299346101,-190343.4271981477,01/03/2013,3,March,2013
Midmarket,Canada, VTT , Medium ,1216.0,224.6368599594943,90.42665155032194,109958.80828519148,123.51093766521808,109835.29734752627,273158.4217107451,-163323.1243632188,01/07/2013,7,July,2013
Government,Mexico, VTT , Medium ,5089.0,7.670855380269419,25.59519826700156,130253.96398077095,395.43977410602656,129858.52420666492,39036.98303019108,90821.54117647384,01/10/2014,10,October,2014
