Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Government,France, Velo , Medium ,1352.0,276.72050415253096,250.4451532392821,338601.8471795094,8936.31647856954,329665.5307009399,374126.1216142219,-44460.59091328201,01/05/2014,5,May,2014
Government,Germany, Velo , Medium ,2361.0,242.43070222628646,27.7447396869736,65505.330400944666,117890.48689415313,-52385.156493208466,572378.8879562623,-624764.0444494708,01/07/2014,7,July,2014
Small Business,France, VTT , Medium ,2301.0,235.74115211562417,327.4210331340289,753395.7972414005,4941.094156576435,748454.703084824,542440.3910180512,206014.31206677284,01/04/2013,4,April,2013
Government,France, Amarilla , Medium ,3252.0,2.373845058311449,246.94641929063553,803069.7555331468,9155.871777678869,793913.883755468,7719.7441296288325,786194.1396258391,01/05/2014,5,May,2014
Enterprise,Germany, Amarilla , Medium ,4565.0,4.603648311568187,254.80458037993589,1163182.9094344073,4325.4898116357,1158857.4196227714,21015.654542308774,1137841.7650804627,01/09/2013,9,September,2013
Midmarket,France, Carretera , Medium ,1208.0,21.61417728325235,4.656952629737166,5625.598776722496,7824.208320489449,-2198.609543766953,26109.926158168837,-28308.53570193579,01/10/2013,10,October,2013
Midmarket,France, Montana , Medium ,2837.0,225.97078190869712,250.42170300783306,710446.3714332224,7177.522911856201,703268.8485213662,641079.1082749737,62189.740246392554,01/04/2014,4,April,2014
Government,Germany, Montana , Medium ,4000.0,244.12788605957172,84.68597276283046,338743.8910513218,40067.604575823614,298676.28647549823,976511.5442382869,-677835.2577627887,01/11/2013,11,November,2013
Small Business,France, Montana , Medium ,1471.0,243.55520167863713,240.0881529553449,353169.67299731233,4618.12034433877,348551.55265297357,358269.70166927524,-9718.149016301672,01/08/2014,8,August,2014
Midmarket,Germany, Montana , Medium ,3863.0,23.163372922744035,19.130961672429475,73902.90494059506,6702.06031582794,67200.84462476712,89480.1096005602,-22279.264975793078,01/11/2014,11,November,2014
Government,Germany, Paseo , Medium ,757.0,222.28367867669508,18.943278111777484,14340.061530615556,134636.38209549157,-120296.32056487602,168268.74475825817,-288565.0653231342,01/10/2014,10,October,2014
Government,Germany, Paseo , Medium ,1132.0,10.914603012978496,32.12103320126053,36361.00958382692,44261.70967803984,-7900.700094212923,12355.330610691657,-20256.03070490458,01/01/2014,1,January,2014
Government,Germany, Paseo , Medium ,343.0,88.24675811363967,22.61311978668263,7756.300086832142,7306.588808054535,449.71127877760773,30268.638032978408,-29818.926754200802,01/03/2014,3,March,2014
Government,Germany, Paseo , Medium ,1057.0,208.95744198965383,202.58206628053887,214129.24405852958,5166.27637945616,208962.96767907342,220868.0161830641,-11905.048503990663,01/08/2014,8,August,2014
Government,Germany, Paseo , Medium ,1679.0,26.00123479534986,65.25687694205614,109566.29638571225,93898.95558100399,15667.340804708263,43656.07322139241,-27988.73241668415,01/01/2014,1,January,2014
Government,Germany, Paseo , Medium ,1323.0,223.80791188424274,27.21830353000193,36009.81557019255,115706.64362443125,-79696.8280542387,296097.86742285313,-375794.6954770918,01/07/2014,7,July,2014
Government,Germany, Paseo , Medium ,1121.0,291.95568617126423,30.77174692920124,34495.128307634586,10253.332163796958,24241.79614383763,327282.3241979872,-303040.5280541496,01/12/2014,12,December,2014
Government,Germany, Velo , Medium ,2929.0,117.13549108203702,118.6403390782864,347497.5531603009,38364.13877973003,309133.4143805709,343089.8533792864,-33956.438998715545,01/04/2014,4,April,2014
Small Business,France, Velo , Medium ,3010.0,222.606707560861,321.24117742339513,966935.9440444193,8389.516371093734,958546.4276733256,670046.1897581916,288500.23791513406,01/11/2014,11,November,2014
Government,France, VTT , Medium ,879.0,13.62730278134267,201.13785669164602,176800.17603195686,701.4817852925705,176098.6942466643,11978.399144800207,164120.2951018641,01/12/2014,12,December,2014
Government,Germany, VTT , Medium ,1330.0,19.020874181550685,7.7910652866935095,10362.116831302368,31100.68662533875,-20738.569794036383,25297.76266146241,-46036.33245549879,01/08/2014,8,August,2014
Government,France, VTT , Medium ,1653.0,8.575449666668165,20.65710123154952,34146.18833575136,308.7548941396651,33837.43344161169,14175.218299002478,19662.215142609213,01/06/2013,6,June,2013
Government,Germany, VTT , Medium ,116.0,204.62641949445157,230.92376192152597,26787.15638289701,8955.064289520426,17832.092093376585,23736.664661356383,-5904.572567979798,01/02/2014,2,February,2014
Government,Germany, Amarilla , Medium ,1620.0,278.41588809903675,14.013119896932846,22701.25423303121,73917.14046908385,-51215.88623605264,451033.73872043955,-502249.6249564922,01/04/2013,4,April,2013
Government,Germany, Amarilla , Medium ,3672.0,21.5719916264686,18.81815872419627,69100.2788352487,74216.29361730999,-5116.014782061291,79212.3532523927,-84328.36803445399,01/10/2014,10,October,2014
Midmarket,Germany, Amarilla , Medium ,1711.0,95.63206367350779,2.7909240251939167,4775.271007106791,3541.3774417426084,1233.893565364183,163626.46094537183,-162392.56738000765,01/06/2014,6,June,2014
Government,France, Montana , Medium ,3564.0,283.37887923436494,248.8515873794335,886907.057420301,125067.16014465122,761839.8972756498,1009962.3255912766,-248122.4283156268,01/12/2014,12,December,2014
Small Business,France, Montana , Medium ,947.0,123.9573982840478,11.567788998249831,10954.69618134259,122375.28917471613,-111420.59299337355,117387.65617499326,-228808.2491683668,01/10/2013,10,October,2013
Enterprise,France, Montana , Medium ,2481.0,21.859923768021957,1.300077318680204,3225.491827645586,3180.2149420796286,45.2768855659574,54234.47086846248,-54189.19398289652,01/12/2014,12,December,2014
Small Business,Germany, Montana , Medium ,1377.0,8.85503695350343,8.680786592876604,11953.443138391083,61399.44936265021,-49446.00622425912,12193.385884974223,-61639.39210923335,01/11/2013,11,November,2013
Midmarket,France, Paseo , Medium ,2132.0,225.9012088611136,273.08601644792327,582219.3870669724,8060.811242732644,574158.5758242398,481621.37729189417,92537.19853234559,01/03/2013,3,March,2013
Small Business,France, Paseo , Medium ,944.0,18.351525855008365,101.23384447164673,95564.74918123451,133515.297494288,-37950.5483130535,17323.840407127896,-55274.38872018139,01/10/2014,10,October,2014
Channel Partners,Germany, Paseo , Medium ,2405.0,253.60428905821,30.423955027460376,73169.6118410422,911.1540566188523,72258.45778442336,609918.3151849951,-537659.8574005717,01/09/2014,9,September,2014
Government,Germany, Velo , Medium ,5689.0,23.763628408036265,35.08050623887816,199572.99999297783,9246.788720058164,190326.21127291967,135191.2820133183,55134.92925960137,01/05/2014,5,May,2014
Small Business,Germany, VTT , Medium ,169.0,11.758466059547583,349.759311821704,59109.32369786797,1071.8907056684109,58037.43299219956,1987.1807640635416,56050.252228136014,01/06/2014,6,June,2014
Channel Partners,Germany, VTT , Medium ,1040.0,7.048472067084901,18.23780774732126,18967.32005721411,77821.74532487191,-58854.4252676578,7330.410949768297,-66184.8362174261,01/07/2014,7,July,2014
Channel Partners,France, VTT , Medium ,2728.0,261.3142423744556,8.679162662995097,23676.755744650625,6306.31623642111,17370.439508229516,712865.2531975149,-695494.8136892854,01/08/2013,8,August,2013
Midmarket,France, VTT , Medium ,1752.0,204.84677147997672,25.583575377620573,44822.42406159124,4505.480995421174,40316.94306617007,358891.5436329192,-318574.6005667491,01/12/2014,12,December,2014
Midmarket,Germany, Amarilla , Medium ,4749.0,20.52472168688491,15.073311057734372,71583.15421318053,3280.235865324922,68302.91834785561,97471.90329101644,-29168.98494316083,01/12/2013,12,December,2013
Government,Germany, Carretera , Medium ,1355.0,217.44072514244658,120.45155028099637,163211.8506307501,5192.465077929782,158019.3855528203,294632.1825680151,-136612.7970151948,01/12/2014,12,December,2014
Channel Partners,Germany, Carretera , Medium ,2882.0,2.0786767689111665,27.904078795328548,80419.55508813687,9933.769576960358,70485.78551117651,5990.746448001982,64495.039063174525,01/09/2014,9,September,2014
Government,Germany, Paseo , Medium ,1137.0,5.961505457539363,93.56293685034564,106381.059198843,9192.59735935858,97188.46183948441,6778.231705222255,90410.23013426216,01/06/2014,6,June,2014
Channel Partners,France, Velo , Medium ,1519.0,19.953213106960476,349.0663455719973,530231.7789238639,4473.439580728191,525758.3393431357,30308.930709472963,495449.40863366274,01/05/2014,5,May,2014
Government,Germany, VTT , Medium ,2225.0,110.7427537790164,17.316003097244618,38528.10689136927,34621.28676710862,3906.820124260652,246402.6271583115,-242495.80703405084,01/08/2014,8,August,2014
Government,France, VTT , Medium ,2282.0,3.317453550897274,3.8509731855456604,8787.920809415196,4621.210182046241,4166.710627368955,7570.429003147579,-3403.7183757786242,01/02/2013,2,February,2013
Channel Partners,France, Amarilla , Medium ,198.0,286.0307245783465,208.03838284960062,41191.599804220925,44975.71887558873,-3784.119071367808,56634.08346651261,-60418.20253788042,01/10/2014,10,October,2014
Enterprise,France, Carretera , High ,2567.0,20.327429950282152,128.9643601579107,331051.5125253568,82426.90242339691,248624.61010195987,52180.51268237428,196444.0974195856,01/05/2014,5,May,2014
Midmarket,France, Montana , High ,2378.0,20.25843494602271,28.04453849029177,66689.91252991382,7326.464994776355,59363.44753513747,48174.558301642006,11188.889233495465,01/12/2013,12,December,2013
Government,France, Paseo , High ,1587.0,15.85379083542,93.64384036273727,148612.77465566405,106233.93360020366,42378.84105546039,25159.96605581154,17218.87499964885,01/08/2013,8,August,2013
Midmarket,France, Paseo , High ,2337.0,290.9725833237442,260.71369903845334,609287.9146528655,28910.71146357114,580377.2031892943,680002.9272275901,-99625.7240382958,01/09/2014,9,September,2014
Government,Germany, Paseo , High ,1842.0,14.039750462248733,1.3297161035618412,2449.3370627609115,111212.67335511194,-108763.33629235103,25861.220351462165,-134624.5566438132,01/01/2013,1,January,2013
Midmarket,Germany, Velo , High ,3095.0,87.71942714808704,284.605139798844,880852.9076774222,4335.0634114718505,876517.8442659503,271491.6270233294,605026.2172426209,01/02/2013,2,February,2013
Midmarket,Germany, Velo , High ,1786.0,115.17769838398434,348.7541323842338,622874.8804382415,43851.686192767884,579023.1942454736,205707.36931379602,373315.82493167755,01/12/2014,12,December,2014
Government,France, Velo , High ,1372.0,87.96516036878269,334.50065624398303,458934.9003667447,2351.721783430663,456583.17858331406,120688.20002596985,335894.9785573442,01/11/2014,11,November,2014
Government,Germany, Velo , High ,1577.0,254.20107435616274,14.424261944116303,22747.06108587141,34542.55635965849,-11795.49527378708,400875.0942596686,-412670.58953345567,01/02/2014,2,February,2014
Government,Germany, Velo , High ,2891.0,5.389519115984487,0.6871078150288241,1986.4286932483305,5995.648699125977,-4009.2200058776466,15581.099764311151,-19590.3197701888,01/02/2013,2,February,2013
Small Business,France, Velo , High ,2135.0,137.0933447393607,80.9825057802586,172897.64984085213,29374.442252036373,143523.20758881577,292694.2910185351,-149171.08342971932,01/12/2014,12,December,2014
Midmarket,France, VTT , High ,176.0,251.33458754840962,100.7411365407196,17730.440031166647,179.60615850388672,17550.83387266276,44234.887408520095,-26684.053535857336,01/12/2014,12,December,2014
Government,Germany, VTT , High ,1579.0,231.9024728901747,13.54761693405045,21391.687138865662,135392.5962067179,-114000.90906785223,366174.00469358586,-480174.9137614381,01/02/2014,2,February,2014
Channel Partners,Germany, Amarilla , High ,40.0,1.9174827478995473,0.3789607199568703,15.158428798274812,2240.4681990139766,-2225.309770215702,76.6993099159819,-2302.0090801316837,01/11/2014,11,November,2014
Midmarket,France, Amarilla , High ,3632.0,245.94815050078208,16.42249387664124,59646.497759960985,1672.4255306085406,57974.072229352445,893283.6826188405,-835309.610389488,01/07/2013,7,July,2013
Small Business,France, Amarilla , High ,1489.0,8.340552839091032,27.01648292638687,40227.54307739005,8120.983464197303,32106.55961319275,12419.083177406546,19687.4764357862,01/10/2013,10,October,2013
Channel Partners,France, Carretera , High ,3859.0,8.800807011976802,324.69908823998253,1253013.7815180926,5940.158005515525,1247073.623512577,33962.31425921848,1213111.3092533585,01/10/2014,10,October,2014
Government,France, Paseo , High ,560.0,100.40696549406243,78.98674453040391,44232.57693702619,89633.44411793884,-45400.867180912646,56227.900676674966,-101628.7678575876,01/12/2013,12,December,2013
Channel Partners,France, Paseo , High ,1564.0,25.950300940877895,5.018084073689106,7848.283491249762,108487.9638477973,-100639.68035654754,40586.27067153303,-141225.95102808057,01/06/2013,6,June,2013
Channel Partners,Germany, Velo , High ,1273.0,120.10598485142698,326.3341735209177,415423.4028921283,81535.62637802199,333887.7765141063,152894.91871586654,180992.85779823977,01/12/2013,12,December,2013
Channel Partners,Germany, Amarilla , High ,532.0,206.54681794071593,20.767315664152694,11048.211933329234,297.3768607519412,10750.835072577293,109882.90714446087,-99132.07207188358,01/07/2014,7,July,2014
Government,Germany, Carretera , High ,474.0,122.40193773045878,9.346735894509731,4430.352813997612,7924.217367638401,-3493.8645536407885,58018.518484237466,-61512.38303787825,01/05/2013,5,May,2013
Small Business,Germany, Carretera , High ,1144.0,12.240372491869397,22.19667343513571,25392.994409795254,115109.49379599145,-89716.4993861962,14002.986130698591,-103719.48551689478,01/01/2013,1,January,2013
Enterprise,France, Carretera , High ,184.0,31.397980330870674,251.40662155120145,46258.818365421066,48728.143556980154,-2469.325191559088,5777.228380880204,-8246.553572439292,01/02/2014,2,February,2014
Government,Germany, Montana , High ,2194.0,231.79482220889216,6.817672556507813,14957.973588978142,136851.63361903434,-121893.6600300562,508557.8399263094,-630451.4999563657,01/09/2014,9,September,2014
Government,Germany, Montana , High ,2552.0,201.7429852451667,25.487512746539938,65044.132529169925,8083.294305910706,56960.83822325922,514848.0983456654,-457887.2601224062,01/12/2014,12,December,2014
Channel Partners,France, Paseo , High ,1144.0,3.7283344619672127,6.399161783035776,7320.6410797929275,6343.711864524052,976.9292152688759,4265.214624490492,-3288.2854092216157,01/09/2014,9,September,2014
Enterprise,France, Paseo , High ,1238.0,7.561922336897526,254.79450507357217,315435.59728108236,8425.128825323736,307010.46845575864,9361.659853079138,297648.8086026795,01/11/2014,11,November,2014
Government,Germany, Paseo , High ,1310.0,281.9054205463435,242.63383526656503,317850.3241992002,6983.351962275672,310866.9722369245,369296.10091571003,-58429.12867878552,01/06/2013,6,June,2013
Government,France, Velo , High ,1937.0,253.60989099417466,84.31189455059719,163312.13974450674,721.2802012553952,162590.85954325134,491242.3588557163,-328651.49931246496,01/02/2014,2,February,2014
Channel Partners,France, VTT , High ,1019.0,7.682266982420663,263.0790492462808,268077.55118196015,72991.66647267685,195085.8847092833,7828.230055086656,187257.65465419664,01/07/2014,7,July,2014
Enterprise,Germany, Amarilla , High ,210.0,219.74030841944568,17.3065427338666,3634.373974111986,5860.527459978106,-2226.15348586612,46145.46476808359,-48371.61825394971,01/11/2013,11,November,2013
Enterprise,France, Amarilla , High ,148.0,227.1925429708108,268.8844504778176,39794.898670717004,96885.25235429528,-57090.35368357828,33624.49635967999,-90714.85004325828,01/05/2014,5,May,2014
Small Business,France, Montana , High ,1902.0,8.285379783603574,0.1556654527932544,296.07569121276987,8143.715192306174,-7847.639501093404,15758.792348413997,-23606.4318495074,01/05/2013,5,May,2013
Small Business,France, Montana , High ,2159.0,106.8870640313678,13.198526416691962,28495.618533637946,7351.492768177956,21144.12576545999,230769.17124372307,-209625.04547826308,01/06/2014,6,June,2014
Government,France, Paseo , High ,3079.0,273.35070324740866,287.2709869012204,884507.3686688576,39437.28092626724,845070.0877425903,841646.8152987713,3423.2724438190926,01/03/2013,3,March,2013
Small Business,Germany, Paseo , High ,4892.0,80.12544791569306,225.02466122305754,1100820.6427031974,2592.3893729560446,1098228.2533302414,391973.69120357046,706254.562126671,01/06/2013,6,June,2013
Midmarket,France, VTT , High ,1093.0,24.67889684555695,4.057879462592023,4435.262252613082,35936.35856902638,-31501.0963164133,26974.034252193745,-58475.13056860704,01/06/2014,6,June,2014
Government,France, Amarilla , High ,1473.0,0.7189568757167288,13.006378186590382,19158.395068847633,6340.017372232466,12818.377696615167,1059.0234779307416,11759.354218684426,01/12/2013,12,December,2013
Government,France, Carretera , High ,1968.0,252.91133907859844,11.960666479338926,23538.591631339004,5539.1479770196975,17999.443654319308,497729.51530668174,-479730.0716523624,01/10/2014,10,October,2014
Government,Germany, Paseo , High ,3020.0,20.829297884667383,4.139140788094169,12500.20518004439,6457.115975398664,6043.089204645726,62904.4796116955,-56861.390407049774,01/06/2014,6,June,2014
Government,France, VTT , High ,1149.0,207.4885364160905,253.44716664393823,291210.79447388503,605.1280203347005,290605.66645355034,238404.328342088,52201.33811146233,01/10/2014,10,October,2014
Government,Germany, VTT , High ,2304.0,243.12091452536004,10.112917395696641,23300.16167968506,8632.240442020346,14667.921237664716,560150.5870664296,-545482.6658287648,01/11/2014,11,November,2014
Government,France, Carretera , High ,75.0,112.31280432353702,20.338889008834354,1525.4166756625766,17945.241911588186,-16419.825235925608,8423.460324265277,-24843.285560190885,01/11/2013,11,November,2013
Government,Germany, Carretera , High ,1550.0,19.62425557265328,1.6191752726279791,2509.7216725733674,39353.52716192171,-36843.80548934834,30417.59613761258,-67261.40162696093,01/10/2013,10,October,2013
Small Business,Germany, Paseo , High ,3319.0,228.80846360909376,35.57691767388228,118079.78975961528,10174.773985773654,107905.01577384162,759415.2907185822,-651510.2749447406,01/01/2014,1,January,2014
Government,Germany, Paseo , High ,1580.0,140.55766609622717,0.25117385939855197,396.8546978497121,44096.42827633529,-43699.57357848558,222081.11243203894,-265780.6860105245,01/01/2014,1,January,2014
Government,France, Paseo , High ,566.0,2.1978436015041636,212.15823914379763,120081.56335538946,41211.37785856789,78870.18549682156,1243.9794784513565,77626.20601837021,01/09/2014,9,September,2014
Government,Germany, Paseo , High ,1152.0,257.46979589239885,28.179213984943953,32462.454510655432,8522.790803951231,23939.663706704203,296605.2048680435,-272665.54116133926,01/07/2014,7,July,2014
Channel Partners,Germany, Paseo , High ,636.0,263.82491707623774,233.314423910402,148387.97360701568,98139.03763323199,50248.93597378369,167792.6472604872,-117543.7112867035,01/02/2014,2,February,2014
Midmarket,France, Velo , High ,834.0,203.7020226501676,279.92399101032726,233456.60850261294,2474.958532329226,230981.64997028373,169887.4868902398,61094.163080043945,01/11/2013,11,November,2013
Government,France, Velo , High ,1837.0,225.4871020592462,356.18673750043376,654315.0367882968,27981.259106072033,626333.7776822248,414219.80648283527,212113.9711993895,01/07/2013,7,July,2013
Midmarket,Germany, Velo , High ,1620.0,85.05055202779224,290.5884381210271,470753.2697560639,89116.71552607737,381636.5542299865,137781.89428502342,243854.6599449631,01/05/2014,5,May,2014
Channel Partners,Germany, Velo , High ,2170.0,137.1151351936403,297.68481738300517,645976.0537211212,83104.71509036752,562871.3386307537,297539.84337019944,265331.49526055425,01/07/2014,7,July,2014
Government,France, Amarilla , High ,2215.0,250.10025177983087,293.4425994926741,649975.3578762731,903.8314065537563,649071.5264697194,553972.0576923253,95099.46877739404,01/08/2013,8,August,2013
Channel Partners,Germany, Amarilla , High ,2797.0,7.051184749408362,31.698310885591557,88660.17554699958,21899.837432701337,66760.33811429824,19722.16374409519,47038.17437020305,01/12/2013,12,December,2013
Government,Germany, Carretera , High ,1117.0,118.73009360186997,3.9947372763080224,4462.1215376360615,30948.44250563336,-26486.3209679973,132621.51455328875,-159107.83552128606,01/06/2014,6,June,2014
Government,France, Montana , High ,1465.0,122.04624751108419,102.51572356567328,150185.53502371136,4174.537893023922,146010.99713068744,178797.75260373834,-32786.7554730509,01/06/2014,6,June,2014
Midmarket,Germany, Paseo , High ,1361.0,5.862151821289805,298.4674975307732,406214.2641393823,5585.372969588043,400628.89116979425,7978.388628775425,392650.5025410188,01/10/2014,10,October,2014
Channel Partners,France, Paseo , High ,1378.0,12.421347788363132,28.789106950153908,39671.38937731209,43741.65094148657,-4070.261564174485,17116.617252364395,-21186.87881653888,01/04/2013,4,April,2013
Government,Germany, VTT , High ,4463.0,93.90572725812567,318.0137901071618,1419295.545248263,1409.0642604681234,1417886.480987795,419101.2607530148,998785.2202347801,01/05/2014,5,May,2014
Channel Partners,France, Amarilla , High ,1374.0,241.81790459440515,276.39155507366894,379761.9966712211,1248.460840615107,378513.535830606,332257.8009127127,46255.73491789331,01/03/2013,3,March,2013
Enterprise,France, Carretera , High ,103.0,228.5913128693747,247.90933449418682,25534.661452901244,114326.49730299416,-88791.83585009292,23544.905225545594,-112336.7410756385,01/05/2013,5,May,2013
Midmarket,Germany, Carretera , High ,5676.0,234.00617196234785,62.39075761058564,354129.9401976841,115168.76680833039,238961.17338935373,1328219.0320582865,-1089257.8586689327,01/09/2013,9,September,2013
Government,Germany, Montana , High ,2470.0,263.97145547050786,75.44617479257275,186352.0517376547,39613.238187217634,146738.81355043704,652009.4950121545,-505270.6814617174,01/05/2013,5,May,2013
Government,France, Paseo , High ,1332.0,258.0579411314601,4.9988583949806475,6658.479382114223,7826.5735697016025,-1168.0941875873796,343733.17758710484,-344901.2717746922,01/01/2014,1,January,2014
Government,France, Paseo , High ,1368.0,1.7183947518875948,7.66617204325679,10487.32335517529,5348.117301901474,5139.206053273815,2350.76402058223,2788.442032691585,01/02/2013,2,February,2013
Small Business,Germany, Velo , High ,1907.0,151.13555914614153,15.317348001055361,29210.182638012575,1570.620828689108,27639.561809323466,288215.5112916919,-260575.94948236845,01/05/2014,5,May,2014
Government,France, VTT , High ,2550.0,221.9195493388481,297.2411532082309,757964.9406809888,89306.01870923484,668658.9219717539,565894.8508140626,102764.0711576913,01/12/2014,12,December,2014
Channel Partners,France, Amarilla , High ,1718.0,143.80461534673725,198.86817778172414,341655.5294290021,93701.41538194704,247954.11404705505,247056.3291656946,897.7848813604505,01/11/2014,11,November,2014
Government,France, Amarilla , High ,2560.0,92.4744730334253,290.1812947261938,742864.1144990561,2056.856858502907,740807.2576405532,236734.65096556876,504072.60667498445,01/10/2013,10,October,2013
Enterprise,France, Carretera , High ,656.0,9.250275627765081,292.42901882010335,191833.4363459878,3699.4729159542794,188133.96343003353,6068.180811813893,182065.78261821964,01/08/2014,8,August,2014
Enterprise,Germany, Carretera , High ,674.0,184.29334078889448,283.01552201219835,190752.4618362217,85297.74889836129,105454.7129378604,124213.71169171488,-18758.99875385448,01/10/2014,10,October,2014
Enterprise,Germany, Carretera , High ,955.0,12.181489781343934,17.56044778531098,16770.227634971987,5439.835660856126,11330.39197411586,11633.322741183458,-302.9307670675971,01/03/2014,3,March,2014
Government,Germany, Paseo , High ,1768.0,249.60437206466287,12.019200122072245,21249.94581582373,2041.7319533739924,19208.213862449735,441300.52981032396,-422092.3159478742,01/06/2014,6,June,2014
Enterprise,Germany, Paseo , High ,2520.0,142.7464787748681,83.75771557588739,211069.44325123623,2412.88576890371,208656.55748233252,359721.12651266763,-151064.56903033511,01/04/2013,4,April,2013
Midmarket,Germany, Paseo , High ,593.0,8.354071298372165,107.15481118801549,63542.80303449318,41429.67367471111,22113.12935978207,4953.964279934694,17159.165079847375,01/06/2014,6,June,2014
Government,France, Paseo , High ,315.0,17.453710875544523,14.594502228163812,4597.2682018716005,91584.40887635604,-86987.14067448444,5497.9189257965245,-92485.05960028096,01/10/2014,10,October,2014
Midmarket,France, Velo , High ,2679.0,106.98623524817505,96.0795423869376,257397.09405460584,7478.982222550782,249918.11183205506,286616.12422986096,-36698.0123978059,01/03/2013,3,March,2013
Enterprise,France, Velo , High ,3383.0,8.813503083995391,24.667514078602995,83450.20012791394,4058.6591452149146,79391.54098269902,29816.08093315641,49575.46004954261,01/12/2014,12,December,2014
Midmarket,Germany, VTT , High ,2714.0,82.38660687452901,239.7421164700578,650660.1040997369,5155.703134868678,645504.4009648683,223597.25105747173,421907.1499073965,01/05/2014,5,May,2014
Midmarket,Germany, VTT , High ,3067.0,29.10672418898548,360.3656869662807,1105241.5619255828,7242.5124298813935,1097999.0494957014,89270.32308761847,1008728.726408083,01/01/2014,1,January,2014
Enterprise,Germany, VTT , High ,2965.0,4.359762741659458,23.455727533182245,69546.23213588535,47094.075393741434,22452.156742143918,12926.696529020293,9525.460213123624,01/01/2013,1,January,2013
Government,France, VTT , High ,2726.0,154.0402700853194,17.523541085855296,47769.173000041534,1159.7380436895592,46609.43495635197,419913.7762525807,-373304.3412962287,01/11/2013,11,November,2013
Small Business,France, Amarilla , High ,1336.0,269.62836286873085,117.02493118844106,156345.30806775726,89.79295999200212,156255.51510776527,360223.4927926244,-203967.97768485913,01/06/2013,6,June,2013
