Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Government,Mexico, Paseo , High ,923.0,234.3537135459763,129.64405610572157,119661.46378558101,48364.452117547335,71297.01166803368,216308.47760293612,-145011.46593490243,01/03/2014,3,March,2014
Midmarket,France, Paseo , Medium ,737.0,14.24734275381648,105.75254016163811,77939.62209912729,406.1456658668594,77533.47643326042,10500.291609562744,67033.18482369768,01/04/2013,4,April,2013
Government,Canada, Montana , Medium ,935.0,129.58321883043624,15.757381129088714,14733.151355697948,3936.623794672836,10796.527561025112,121160.30960645789,-110363.78204543277,01/10/2014,10,October,2014
Government,Germany, Paseo , Medium ,411.0,18.802674040081435,120.00862707847548,49323.54572925343,295.82654683486,49027.719182418565,7727.89903047347,41299.820151945096,01/12/2014,12,December,2014
Midmarket,Mexico, Velo , Medium ,958.0,78.19301164214907,158.9279713361741,152252.9965400548,9038.817037890229,143214.17950216457,74908.90515317881,68305.27434898575,01/01/2013,1,January,2013
Enterprise,Canada, VTT , High ,24.0,274.3988534862395,349.35970246325496,8384.632859118119,32627.567554256122,-24242.934695138003,6585.572483669748,-30828.50717880775,01/09/2013,9,September,2013
Government,Mexico, Carretera , High ,1231.0,144.03724011525392,322.4956582722217,396992.1553331049,66862.0802287399,330130.075104365,177309.84258187757,152820.23252248744,01/12/2013,12,December,2013
Government,Germany, VTT , Medium ,1791.0,12.686301657065759,19.909510848293035,35657.93392929283,13745.041406201639,21912.89252309119,22721.166267804772,-808.2737447135842,01/11/2013,11,November,2013
Government,Mexico, VTT , Medium ,1338.0,267.54331820544496,118.93053805772905,159129.05992124148,4375.965094274034,154753.09482696746,357972.9597588854,-203219.86493191792,01/12/2014,12,December,2014
Government,United States of America, Paseo , Medium ,1432.0,133.41032517638797,18.066128970894592,25870.696686321055,89107.67744115763,-63236.98075483658,191043.5856525876,-254280.56640742416,01/04/2013,4,April,2013
Government,France, Amarilla , High ,511.0,122.69099719046568,142.94835046083074,73046.6070854845,67566.11623021094,5480.490855273558,62695.09956432796,-57214.6087090544,01/11/2013,11,November,2013
Enterprise,United States of America, Carretera , High ,1286.0,128.94728841801174,4.382822799836752,5636.310120590064,19961.90402190661,-14325.593901316544,165826.2129055631,-180151.80680687964,01/09/2013,9,September,2013
Small Business,Canada, Carretera , Medium ,1701.0,248.02708483770408,29.765426457883944,50630.99040486059,87824.4466789009,-37193.45627404031,421894.07130893465,-459087.527582975,01/10/2014,10,October,2014
Small Business,Mexico, Amarilla , Medium ,2198.0,218.9143004133482,396.0798360462542,870583.4796296667,102590.77244319461,767992.707186472,481173.63230853935,286819.07487793267,01/06/2014,6,June,2014
Government,Mexico, Paseo , High ,2162.0,2.2387317627687064,36.36010036654702,78610.53699247466,22710.84530753406,55899.691684940604,4840.138071105944,51059.55361383466,01/04/2013,4,April,2013
Small Business,Germany, VTT , Medium ,1568.0,147.41564692894195,133.081453575042,208671.71920566584,39014.82170192726,169656.89750373858,231147.73438458098,-61490.8368808424,01/10/2013,10,October,2013
Small Business,France, Paseo , Medium ,408.0,124.28796420147259,11.440181036397615,4667.593862850227,17989.157712215772,-13321.563849365546,50709.48939420082,-64031.05324356636,01/10/2014,10,October,2014
Government,Canada, Montana , Medium ,3206.0,110.65292708733321,359.43976054669986,1152363.8723127197,2325.7985787678267,1150038.073733952,354753.2842419903,795284.7894919616,01/10/2014,10,October,2014
Enterprise,Mexico, Paseo , Medium ,1324.0,160.70678837910847,153.1309434134951,202745.3690794675,21353.549648582528,181391.81943088496,212775.78781393962,-31383.968383054656,01/10/2014,10,October,2014
Government,Mexico, Paseo , Medium ,839.0,226.63744769776923,43.50325173344031,36499.22820435642,8252.510731464805,28246.717472891614,190148.8186184284,-161902.10114553678,01/11/2013,11,November,2013
Channel Partners,United States of America, Amarilla , High ,1552.0,273.10014872412626,90.85844532954664,141012.3071514564,1819.0613290418237,139193.24582241458,423851.43081984395,-284658.1849974294,01/06/2014,6,June,2014
Channel Partners,Canada, Montana , Medium ,1420.0,92.62919464802458,2.2587725335040805,3207.456997575794,2395.288267767852,812.1687298079419,131533.4564001949,-130721.28767038696,01/11/2014,11,November,2014
Small Business,Germany, Montana , Medium ,2590.0,102.35561233174897,139.91181958152066,362371.61271613854,149.92213315332992,362221.69058298523,265101.0359392298,97120.6546437554,01/11/2013,11,November,2013
Enterprise,United States of America, Velo , High ,82.0,119.64609552765573,127.98223681142358,10494.543418536734,15698.785813268638,-5204.242394731904,9810.97983326777,-15015.222227999673,01/07/2013,7,July,2013
Government,United States of America, Montana , High ,2422.0,229.20224572572084,142.7411483676491,345719.0613464461,20699.140179966802,325019.9211664793,555127.8391476959,-230107.91798121663,01/06/2013,6,June,2013
Small Business,Canada, Paseo , Medium ,801.0,7.042664799399943,344.6915958498084,276097.9682756965,36438.19040497613,239659.77787072037,5641.174504319354,234018.60336640102,01/08/2014,8,August,2014
Government,Canada, VTT , Medium ,-97.0,206.08139453680872,392.4873810792342,-38071.275964685716,606.7315203068792,-38678.007484992595,-19989.895270070447,-18688.11221492215,01/12/2014,12,December,2014
Enterprise,United States of America, Velo , Medium ,1125.0,114.15722138351038,134.68240417610215,151517.70469811492,67148.00223685027,84369.70246126465,128426.87405644917,-44057.171595184525,01/09/2013,9,September,2013
Channel Partners,Canada, Velo , Medium ,170.0,1.9682527455203056,7.388018713780948,1255.9631813427611,35804.099315447726,-34548.13613410496,334.6029667384519,-34882.73910084341,01/11/2013,11,November,2013
Channel Partners,Mexico, Velo , High ,1060.0,13.6132819990743,132.0251274408667,139946.6350873187,13392.446738883235,126554.18834843545,14430.078919018757,112124.10942941668,01/12/2013,12,December,2013
Enterprise,Canada, VTT , High ,3313.0,119.29500838769499,13.917628411787813,46109.10292825303,6425.930114346749,39683.172813906276,395224.3627884335,-355541.1899745272,01/02/2014,2,February,2014
Government,United States of America, Montana , Medium ,1380.0,264.5342570416743,298.5244072840978,411963.6820520549,3588.0216848368636,408375.660367218,365057.27471751056,43318.38564970746,01/10/2013,10,October,2013
Government,France, Paseo , High ,449.0,115.89945898056686,14.810265400887559,6649.809164998514,8347.646940901377,-1697.8377759028635,52038.857082274524,-53736.69485817739,01/02/2014,2,February,2014
Government,United States of America, Carretera , Medium ,1360.0,139.2863115648225,99.14307716552072,134834.5849451082,14391.637066829882,120442.94787827831,189429.3837281586,-68986.43584988029,01/12/2014,12,December,2014
Midmarket,France, Paseo , Medium ,1259.0,294.9815224166531,4.9767142498720105,6265.683240588861,2552.951621374452,3712.731619214409,371381.73672256625,-367669.00510335184,01/05/2014,5,May,2014
Government,France, Montana , Medium ,1060.0,101.13614276432335,15.77007492999186,16716.279425791374,18020.40820924611,-1304.1287834547365,107204.31133018275,-108508.4401136375,01/03/2014,3,March,2014
Government,Germany, Paseo , High ,3814.0,84.29569861678675,144.43656486836244,550881.0584079344,95408.14010027735,455472.918307657,321503.79452442465,133969.12378323235,01/06/2014,6,June,2014
Channel Partners,Mexico, Velo , High ,525.0,267.36139895613456,15.192392333994107,7976.005975346906,119189.6483217802,-111213.64234643329,140364.73445197064,-251578.37679840392,01/08/2014,8,August,2014
Small Business,France, Montana , Medium ,754.0,226.33481212258465,8.623837467024906,6502.373450136779,353.9856882653985,6148.3877618713805,170656.44834042882,-164508.06057855743,01/05/2014,5,May,2014
Midmarket,Mexico, Paseo , High ,1321.0,133.16392506740752,33.41515229842874,44141.41618622436,18949.36299284747,25192.053193376894,175909.54501404532,-150717.49182066842,01/02/2014,2,February,2014
Government,France, VTT , Medium ,1878.0,11.426206641277965,34.22558366363913,64275.64612031428,47.1626920829367,64228.483428231346,21458.41607232002,42770.06735591133,01/05/2013,5,May,2013
Government,United States of America, VTT , Medium ,2165.0,19.428903093002802,26.485705993459533,57341.553475839886,18298.719483757493,39042.83399208239,42063.57519635106,-3020.74120426867,01/10/2014,10,October,2014
Government,Germany, Velo , Medium ,546.0,15.736260331982232,13.874565414938857,7575.512716556616,50777.557683729465,-43202.04496717285,8591.998141262298,-51794.043108435144,01/07/2013,7,July,2013
Channel Partners,United States of America, Paseo , High ,-219.0,271.73188342004244,124.75330142390675,-27320.973011835576,6249.113046486074,-33570.08605832165,-59509.282468989295,25939.196410667646,01/03/2013,3,March,2013
Government,Germany, Velo , Medium ,1175.0,284.0960265896636,3.6360746333982803,4272.38769424298,357.1501117104108,3915.237582532569,333812.83124285477,-329897.5936603222,01/01/2014,1,January,2014
Government,Germany, VTT , Medium ,623.0,122.86371296995021,126.76982272196317,78977.59955578305,4745.591331676364,74232.00822410668,76544.09318027899,-2312.0849561723007,01/07/2013,7,July,2013
Channel Partners,France, Montana , Medium ,1697.0,5.51085852226537,103.01723265095626,174820.24380867276,2411.079472514962,172409.1643361578,9351.926912284334,163057.23742387345,01/02/2014,2,February,2014
Channel Partners,France, Paseo , High ,1685.0,124.8047039597167,121.889291901363,205383.45685379664,35751.145764364424,169632.31108943222,210295.92617212265,-40663.615082690434,01/09/2014,9,September,2014
Channel Partners,Canada, Carretera , Medium ,2476.0,110.14241360513914,1.8396745896440674,4555.034283958711,967.9568094792853,3587.0774744794257,272712.6160863245,-269125.53861184506,01/11/2014,11,November,2014
Enterprise,Canada, Amarilla , Medium ,2749.0,105.2142157503337,18.918158337857605,52006.01727077056,4366.354123783452,47639.663146987106,289233.87909766735,-241594.21595068026,01/02/2014,2,February,2014
Small Business,United States of America, Paseo , Medium ,605.0,97.42303818563991,152.10663640468667,92024.51502483543,7580.534610704939,84443.98041413049,58940.938102312146,25503.042311818346,01/07/2013,7,July,2013
Enterprise,Mexico, VTT , High ,1008.0,111.98129456064696,1.9812454845490564,1997.095448425449,22875.862999261662,-20878.767550836215,112877.14491713213,-133755.91246796836,01/12/2013,12,December,2013
Government,France, Montana , Medium ,3248.0,267.98206385707067,285.42670803193295,927065.9476877182,16924.574376268414,910141.3733114498,870405.7434077655,39735.629903684254,01/02/2013,2,February,2013
Government,Canada, Montana , High ,39.0,143.40031424409074,319.6769916843484,12467.40267568959,37536.68669521726,-25069.284019527666,5592.612255519539,-30661.896275047206,01/04/2013,4,April,2013
Channel Partners,Germany, Velo , High ,594.0,277.5434008877583,128.72001108268944,76459.68658311752,6557.074249799018,69902.61233331851,164860.78012732844,-94958.16779400993,01/12/2014,12,December,2014
Government,Germany, Amarilla , Medium ,1999.0,145.00361779256806,4.466860068033096,8929.253275998159,37596.912786079025,-28667.659510080866,289862.23196734354,-318529.8914774244,01/04/2014,4,April,2014
Enterprise,Canada, VTT , High ,2052.0,262.64138788452703,28.738277913286407,58970.946278063704,16294.683402101398,42676.262875962304,538940.1279390495,-496263.8650630872,01/02/2013,2,February,2013
Government,Mexico, Velo , Medium ,2438.0,108.4562982945539,3.8195784237227492,9312.132197036062,7640.774657881977,1671.3575391540853,264416.4552421224,-262745.09770296834,01/03/2014,3,March,2014
Government,Germany, Paseo , High ,358.0,115.71661759202057,83.9302748778079,30047.03840625523,1688.7473818662857,28358.291024388942,41426.54909794337,-13068.258073554425,01/11/2013,11,November,2013
Channel Partners,Germany, Carretera , Medium ,1738.0,213.38384603726388,146.85772348075778,255238.72340955702,111579.32351435703,143659.39989519998,370861.1244127646,-227201.72451756464,01/10/2013,10,October,2013
Government,Canada, Paseo , High ,977.0,118.5454724599816,31.616960771358556,30889.77067361731,5482.506950090608,25407.263723526703,115818.92659340202,-90411.66286987532,01/02/2013,2,February,2013
Government,United States of America, Velo , Medium ,493.0,7.020176507461083,303.2135890774986,149484.29941520683,3560.21893037038,145924.08048483645,3460.947018178314,142463.13346665812,01/05/2013,5,May,2013
Small Business,United States of America, Amarilla , High ,2161.0,236.07368029897282,81.78635980892852,176740.32354709454,5327.250155911514,171413.07339118302,510155.22312608024,-338742.1497348972,01/10/2013,10,October,2013
Enterprise,Germany, Paseo , Medium ,186.0,244.55189888459995,20.68171085763789,3846.7982195206473,1005.3672098066163,2841.431009714031,45486.65319253559,-42645.222182821555,01/06/2013,6,June,2013
Government,Canada, Velo , High ,1233.0,7.892753713405867,97.03793868561627,119647.77839936486,21774.50414385828,97873.27425550658,9731.765328629433,88141.50892687714,01/09/2014,9,September,2014
Government,Mexico, Paseo , High ,454.0,113.42204093947872,30.001022962921173,13620.464425166212,4841.019037952057,8779.445387214155,51493.60658652334,-42714.16119930919,01/05/2013,5,May,2013
Midmarket,France, Velo , High ,1782.0,132.23380320867906,165.35199461047333,294657.25439586345,2887.0897254942142,291770.16467036924,235640.6373178661,56129.52735250315,01/09/2013,9,September,2013
Government,France, Carretera , Medium ,912.0,130.5774740113669,1.2438075213749382,1134.3524594939436,4211.029247857965,-3076.6767883640214,119086.65629836661,-122163.33308673064,01/11/2013,11,November,2013
Government,Germany, VTT , High ,1544.0,22.16211421665202,94.53492182010268,145961.91929023853,3029.94511059107,142931.97417964746,34218.30435051072,108713.66982913674,01/08/2014,8,August,2014
Channel Partners,Canada, Velo , Medium ,985.0,235.68991940552968,13.856421383644957,13648.575062890282,17663.423708517108,-4014.8486456268256,232154.57061444674,-236169.41926007357,01/09/2013,9,September,2013
Enterprise,Mexico, Carretera , High ,892.0,134.61108912679722,38.33397721741723,34193.907677936164,22786.5212378075,11407.386440128663,120073.09150110312,-108665.70506097446,01/11/2013,11,November,2013
Small Business,Canada, Velo , Medium ,3255.0,261.737158470685,25.458996486968495,82869.03356508246,5453.255045773503,77415.77851930895,851954.4508220798,-774538.6723027709,01/02/2013,2,February,2013
Government,France, Paseo , High ,814.0,126.05971225825127,123.3417278420684,100400.16646344367,69715.82428129786,30684.342182145818,102612.60577821653,-71928.26359607071,01/04/2013,4,April,2013
Midmarket,France, Paseo , High ,3111.0,116.42076992882242,0.27076578567702647,842.3523592412294,2543.747669437417,-1701.3953101961874,362185.0152485666,-363886.4105587628,01/03/2014,3,March,2014
Enterprise,Germany, Carretera , Medium ,93.0,117.44614736625907,24.14726811381778,2245.6959345850537,5651.444305854306,-3405.748371269252,10922.491705062093,-14328.240076331345,01/10/2013,10,October,2013
Government,Germany, Paseo , Medium ,909.0,258.1643640059813,2.0269521684251046,1842.49952109842,3012.3560818040824,-1169.8565607056623,234671.40688143703,-235841.2634421427,01/07/2014,7,July,2014
Small Business,United States of America, Velo , Medium ,2100.0,0.856784299496339,131.3030232104394,275736.3487419227,8708.322031064947,267028.02671085775,1799.247028942312,265228.7796819154,01/03/2014,3,March,2014
Small Business,United States of America, Paseo , High ,1234.0,26.31625042462805,261.0947643688383,322190.9392311465,41967.44201137128,280223.4972197752,32474.253023991012,247749.2441957842,01/01/2014,1,January,2014
Government,United States of America, Carretera , High ,206.0,266.35887298818,369.1945575572602,76054.0788567956,20198.974538591527,55855.104318204074,54869.92783556508,985.1764826389917,01/04/2014,4,April,2014
Midmarket,Canada, Amarilla , Medium ,1641.0,11.84704261001282,139.9400941776482,229641.6945455207,68276.4069146854,161365.28763083532,19440.996923031038,141924.29070780426,01/05/2014,5,May,2014
Midmarket,United States of America, Paseo , High ,36.0,125.24757167227922,370.5861917078201,13341.102901481523,4074.676397660663,9266.42650382086,4508.912580202052,4757.513923618808,01/07/2014,7,July,2014
Government,Canada, Montana , High ,2581.0,232.27490911474015,376.70558382346945,972277.1118483747,11705.239942861837,960571.8719055129,599501.5404251444,361070.3314803685,01/06/2014,6,June,2014
Government,France, Paseo , Medium ,1196.0,91.42982371865838,334.1624868624113,399658.3342874439,2561.496100491299,397096.8381869526,109350.06916751542,287746.76901943714,01/10/2013,10,October,2013
Government,Germany, Paseo , Medium ,370.0,8.093509085571851,120.64806340695411,44639.78346057302,6764.49652612038,37875.28693445264,2994.598361661585,34880.688572791056,01/11/2013,11,November,2013
Small Business,Germany, Carretera , High ,1288.0,119.15985380165733,106.74041374588829,137481.65290470413,37355.65815829521,100125.99474640892,153477.89169653464,-53351.89695012572,01/04/2013,4,April,2013
Channel Partners,United States of America, Paseo , High ,32.0,277.3149889729426,22.5500619108538,721.6019811473216,1050.7323370521863,-329.1303559048647,8874.079647134164,-9203.210003039028,01/05/2014,5,May,2014
Government,United States of America, Velo , High ,1004.0,101.26559588372983,142.91366049897832,143485.31514097424,10706.512320901224,132778.80282007303,101670.65826726475,31108.144552808284,01/12/2014,12,December,2014
Government,Germany, Carretera , High ,965.0,302.5328946553393,320.2878820099046,309077.8061395579,55085.77332826784,253992.03281129006,291944.24334240245,-37952.21053111239,01/07/2013,7,July,2013
Government,Canada, VTT , High ,2862.0,252.02559511734677,119.5160736189051,342055.0026973064,17991.845973595933,324063.1567237105,721297.2532258464,-397234.096502136,01/04/2014,4,April,2014
Government,Mexico, Paseo , High ,303.0,97.42740050014378,6.014268081762333,1822.323228773987,18772.381391596755,-16950.058162822766,29520.502351543564,-46470.56051436633,01/01/2013,1,January,2013
Midmarket,Germany, Velo , High ,444.0,13.007017732354466,131.00987005452512,58168.38230420915,1522.732897387788,56645.649406821365,5775.115873165383,50870.53353365598,01/12/2013,12,December,2013
Government,Mexico, Velo , High ,1480.0,134.9704233308418,257.7072891956771,381406.7880096021,9695.594594323227,371711.19341527886,199756.22652964588,171954.96688563298,01/06/2013,6,June,2013
Government,Canada, Paseo , High ,146.0,12.58005106841628,130.2496703396433,19016.451869587923,6947.822862923173,12068.62900666475,1836.687455988777,10231.941550675974,01/12/2014,12,December,2014
Government,Germany, VTT , Medium ,226.0,105.01652944746117,29.115772358829084,6580.164553095373,604.5419190813336,5975.622634014039,23733.735655126224,-17758.113021112185,01/10/2014,10,October,2014
Government,Germany, Paseo , Medium ,1491.0,274.91242944850273,33.355554421380205,49733.131642277884,2631.6757700152443,47101.45587226264,409894.43230771756,-362792.9764354549,01/10/2013,10,October,2013
Government,France, VTT , Medium ,691.0,8.022279634821535,105.49207590104274,72895.02444762053,5009.509048677022,67885.5153989435,5543.395227661681,62342.12017128182,01/06/2014,6,June,2014
Government,France, Velo , High ,978.0,243.94154906039842,375.2759483150192,367019.8774520888,8651.437478930195,358368.43997315865,238574.83498106964,119793.60499208901,01/01/2013,1,January,2013
Government,France, Paseo , Medium ,366.0,138.7741674559894,138.56435578377898,50714.55421686311,4004.866199129032,46709.68801773408,50791.345288892124,-4081.6572711580448,01/02/2013,2,February,2013
Midmarket,United States of America, Velo , High ,7.0,126.14585942832488,12.429311507302188,87.00518055111532,1907.4169909383447,-1820.4118103872295,883.0210159982742,-2703.4328263855036,01/12/2014,12,December,2014
Government,Canada, Amarilla , High ,96.0,0.4715647025006664,350.00100968747535,33600.096929997635,3377.6079184724163,30222.48901152522,45.270211440063974,30177.218800085157,01/09/2014,9,September,2014
Government,Germany, Montana , Medium ,1000.0,8.303602548435759,155.98170689891816,155981.70689891817,21696.189459711786,134285.5174392064,8303.602548435758,125981.91489077064,01/06/2014,6,June,2014
Channel Partners,Germany, Montana , Medium ,1062.0,251.45189253033226,8.032938499695538,8530.980686676661,1852.2311517113958,6678.749534965265,267041.9098672129,-260363.16033224761,01/07/2014,7,July,2014
Government,Germany, Montana , High ,593.0,262.1475604106758,322.9568125557056,191513.3898455334,6515.427796051597,184997.9620494818,155453.50332353075,29544.45872595106,01/05/2014,5,May,2014
Government,France, Amarilla , High ,408.0,155.6113223966484,310.9481592364817,126866.84896848453,9156.18966940535,117710.65929907918,63489.419537832546,54221.23976124664,01/04/2014,4,April,2014
Enterprise,United States of America, Montana , Medium ,291.0,100.18801412856666,332.1731577442239,96662.38890356915,14572.657588540278,82089.73131502888,29154.7121114129,52935.019203615986,01/08/2013,8,August,2013
Government,Germany, Montana , High ,1299.0,8.42931599074391,37.80824729225431,49112.91323263835,3566.8453294333376,45546.06790320501,10949.68147197634,34596.38643122867,01/10/2014,10,October,2014
Midmarket,Canada, Paseo , High ,1250.0,210.09845062070582,161.25029869445217,201562.87336806522,1833.0948164137294,199729.77855165149,262623.0632758823,-62893.28472423079,01/06/2013,6,June,2013
Government,France, VTT , High ,1956.0,15.8144925984653,17.79236025130788,34801.85665155821,6701.130105817709,28100.726545740505,30933.147522598127,-2832.420976857622,01/11/2014,11,November,2014
Midmarket,Mexico, Velo , Medium ,1459.0,99.95519015108951,123.64496940788466,180398.01036610373,2754.271496970867,177643.73886913285,145834.6224304396,31809.11643869325,01/07/2013,7,July,2013
Channel Partners,Canada, VTT , Medium ,1827.0,104.8622535316753,16.23892502935714,29668.516028635495,2256.3563376002676,27412.159691035227,191583.33720237075,-164171.17751133553,01/11/2013,11,November,2013
Midmarket,United States of America, VTT , Medium ,1173.0,136.28237117038935,48.71708689959665,57145.142933226874,5452.986648128361,51692.156285098514,159859.2213828667,-108167.06509776818,01/03/2013,3,March,2013
Channel Partners,Germany, Amarilla , High ,524.0,258.4406209108595,353.71096932430845,185344.54792593763,619.3049033036236,184725.243022634,135422.88535729036,49302.35766534365,01/03/2013,3,March,2013
Government,United States of America, Velo , Medium ,362.0,80.80721363411949,382.7241905938335,138546.15699496772,6649.877105530022,131896.2798894377,29252.211335551256,102644.06855388643,01/02/2014,2,February,2014
Midmarket,United States of America, Amarilla , High ,1981.0,242.30040842114224,383.8208955414884,760349.1940676885,614.1797829714887,759735.014284717,479997.10908228275,279737.9052024343,01/10/2014,10,October,2014
Government,France, Montana , Medium ,1805.0,105.67169659529304,6.791623868808559,12258.881083199449,24.20179836600164,12234.679284833448,190737.41235450393,-178502.73306967047,01/09/2013,9,September,2013
Channel Partners,Mexico, Montana , High ,223.0,135.85352878814473,359.31897804595394,80128.13210424774,67069.00318614258,13059.128918105154,30295.336919756275,-17236.20800165112,01/07/2014,7,July,2014
Midmarket,United States of America, Carretera , Medium ,889.0,125.90080497456609,5.149934364397982,4578.291649949806,115208.55371618403,-110630.26206623422,111925.81562238924,-222556.07768862345,01/08/2013,8,August,2013
Channel Partners,Mexico, Paseo , Medium ,390.0,5.370923090051489,1.1384438723796944,443.9931102280808,6485.217240449267,-6041.224130221186,2094.6600051200808,-8135.884135341266,01/05/2014,5,May,2014
Enterprise,Germany, Velo , Medium ,1076.0,112.65995360292521,157.02200801418036,168955.68062325806,5203.945389996876,163751.7352332612,121222.11007674753,42529.62515651366,01/08/2014,8,August,2014
Channel Partners,France, VTT , High ,2503.0,115.75434485702576,157.69840353662954,394719.10405218374,3043.441816998187,391675.66223518556,289733.12517713546,101942.5370580501,01/07/2013,7,July,2013
Channel Partners,Germany, VTT , Medium ,1753.0,238.47923364248845,99.83257957072291,175006.51198747728,25213.033104814003,149793.47888266327,418054.0965752823,-268260.617692619,01/04/2014,4,April,2014
Midmarket,United States of America, VTT , High ,31.0,114.06189844439224,34.071509458151844,1056.216793202707,9506.278808781279,-8450.062015578571,3535.9188517761595,-11985.98086735473,01/03/2013,3,March,2013
Midmarket,United States of America, Montana , High ,803.0,275.44879321702393,1.0166945671924985,816.4057374555763,1598.54181392672,-782.1360764711436,221185.3809532702,-221967.51702974137,01/08/2013,8,August,2013
Channel Partners,Canada, Amarilla , High ,432.0,144.20789528738447,366.803825422152,158459.25258236966,5464.711809762073,152994.54077260758,62297.81076415009,90696.7300084575,01/10/2014,10,October,2014
Government,France, Amarilla , Medium ,1250.0,93.1365835389827,104.36889642150464,130461.12052688081,4881.434965930806,125579.68556095,116420.72942372838,9158.956137221627,01/10/2013,10,October,2013
Enterprise,United States of America, Montana , High ,1011.0,105.65641840017415,34.049222262379324,34423.7637072655,6904.577054697766,27519.186652567732,106818.63900257606,-79299.45235000833,01/04/2013,4,April,2013
Government,Germany, VTT , High ,1272.0,141.19677392382854,154.79131548948914,196894.55330263017,1838.1624311664928,195056.3908714637,179602.29643110992,15454.094440353772,01/11/2014,11,November,2014
Channel Partners,United States of America, Carretera , High ,3080.0,214.03358869666,348.1794685181142,1072392.7630357917,1075.1276668484643,1071317.6353689432,659223.4531857128,412094.1821832304,01/11/2014,11,November,2014
Government,United States of America, VTT , Medium ,1213.0,287.6658600955144,337.3920254803205,409256.5269076288,2633.9289102993503,406622.59799732943,348938.68829585897,57683.90970147046,01/05/2013,5,May,2013
Government,Mexico, Carretera , Medium ,1027.0,119.3500444875555,16.83406162306768,17288.581286890505,13716.548541575074,3572.0327453154314,122572.49568871949,-119000.46294340405,01/02/2014,2,February,2014
Government,United States of America, Amarilla , Medium ,1414.0,0.16908674559081582,365.8157384036499,517263.45410276094,42563.819763571315,474699.6343391896,239.08865826541359,474460.5456809242,01/06/2014,6,June,2014
Government,Canada, Amarilla , Medium ,1693.0,138.43129171015482,328.91709763534584,556856.6462966405,243.56114049056077,556613.0851561499,234364.17686529213,322248.9082908578,01/09/2014,9,September,2014
Government,Germany, Paseo , High ,535.0,0.7973072433156698,334.70947489933343,179069.56907114337,1895.0991711577085,177174.46989998565,426.5593751738834,176747.91052481177,01/06/2014,6,June,2014
Government,Mexico, Montana , Medium ,365.0,116.75399255907614,415.97428878957527,151830.61540819498,3521.500167505598,148309.11524068937,42615.20728406279,105693.90795662659,01/07/2013,7,July,2013
Midmarket,United States of America, Paseo , Medium ,2052.0,98.05902295228572,26.26650161853948,53898.861321243014,70298.12384614034,-16399.262524897327,201217.1150980903,-217616.3776229876,01/06/2013,6,June,2013
Midmarket,France, Carretera , Medium ,1120.0,105.56227533590268,134.01295674409351,150094.51155338474,17097.07403492893,132997.43751845582,118229.748376211,14767.68914224481,01/02/2014,2,February,2014
Small Business,United States of America, VTT , High ,2239.0,84.4645756293919,23.496123071584357,52607.81955727738,514.1753465237175,52093.64421075366,189116.18483420846,-137022.54062345478,01/02/2014,2,February,2014
Government,Germany, Montana , Medium ,728.0,104.10697367309533,277.5233564310708,202037.00348181953,1088.7194201306197,200948.2840616889,75789.8768340134,125158.4072276755,01/08/2013,8,August,2013
Government,France, Paseo , High ,814.0,210.28774572619918,157.3946865629493,128119.27486224072,23274.892393851238,104844.38246838949,171174.22502112613,-66329.84255273663,01/02/2013,2,February,2013
Government,Canada, Paseo , Medium ,1118.0,126.45653728643839,309.19184252693947,345676.4799451183,4458.542582297836,341217.9373628205,141378.4086862381,199839.52867658238,01/05/2014,5,May,2014
Channel Partners,Germany, Amarilla , High ,-21.0,226.36451169757004,57.08173984279611,-1198.7165366987183,8139.355017935264,-9338.071554633982,-4753.654745648971,-4584.416808985011,01/04/2014,4,April,2014
Small Business,Germany, Paseo , Medium ,370.0,114.26105464070653,2.6009945459190007,962.3679819900302,12326.957763224736,-11364.589781234707,42276.59021706141,-53641.179998296124,01/06/2014,6,June,2014
Midmarket,United States of America, Paseo , Medium ,1484.0,98.93612925653473,107.69483180582836,159819.1303998493,40710.89558389259,119108.2348159567,146821.21581669754,-27712.981000740838,01/10/2013,10,October,2013
Government,Mexico, Carretera , Medium ,1980.0,107.29710988801796,31.690249216967512,62746.693449595674,12158.50948009621,50588.18396949946,212448.27757827556,-161860.0936087761,01/02/2013,2,February,2013
Government,Mexico, VTT , High ,250.0,266.82724743892635,116.15115968420554,29037.789921051386,21460.855248343065,7576.934672708321,66706.81185973159,-59129.877187023274,01/03/2014,3,March,2014
Midmarket,Germany, Montana , Medium ,600.0,119.28731338293649,116.58122669850016,69948.73601910009,5681.191633080312,64267.54438601978,71572.38802976189,-7304.843643742111,01/11/2014,11,November,2014
Midmarket,Mexico, Amarilla , High ,2030.0,96.08104333255707,4.230249156516287,8587.405787728063,26.165469237553225,8561.240318490509,195044.51796509087,-186483.27764660036,01/12/2014,12,December,2014
Government,France, Montana , Medium ,171.0,107.2350264964477,5.670742406149783,969.6969514516129,31119.571716969444,-30149.87476551783,18337.189530892556,-48487.06429641039,01/01/2013,1,January,2013
Small Business,France, Montana , Medium ,1032.0,93.93158856844511,28.96664093916052,29893.573449213658,62141.532169632555,-32247.958720418897,96937.39940263535,-129185.35812305425,01/07/2014,7,July,2014
