Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Channel Partners,Germany, Velo , High ,1823.0,106.20006964521083,372.2279214359444,678571.5007777266,15398.868910380785,663172.6318673459,193602.72696321935,469569.90490412654,01/11/2013,11,November,2013
Government,United States of America, VTT , High ,-116.0,20.359123746417456,146.6220769841667,-17008.16093016334,1479.6859417185187,-18487.84687188186,-2361.658354584425,-16126.188517297433,01/03/2013,3,March,2013
Channel Partners,Mexico, VTT , High ,1282.0,106.65002458142277,129.12574704682075,165539.2077140242,14418.953373184471,151120.25434083975,136725.33151338398,14394.922827455768,01/10/2014,10,October,2014
Midmarket,United States of America, Amarilla , High ,228.0,31.395266878977207,185.07609251330894,42197.349093034434,7176.448579904754,35020.90051312968,7158.120848406803,27862.779664722875,01/10/2014,10,October,2014
Channel Partners,Germany, Amarilla , High ,1805.0,261.12863865090657,397.9031944713291,718215.266020749,1645.098241210799,716570.1677795382,471337.19276488636,245232.97501465183,01/07/2014,7,July,2014
Channel Partners,Canada, Carretera , High ,-98.0,100.09985303438611,134.87475654253154,-13217.726141168092,34347.09202531422,-47564.818166482306,-9809.785597369839,-37755.03256911247,01/02/2013,2,February,2013
Government,Germany, Carretera , High ,2534.0,1.2367420309145727,188.04918991703323,476516.6472497622,11405.06394839735,465111.58330136485,3133.904306337527,461977.6789950273,01/01/2014,1,January,2014
Small Business,Germany, Carretera , High ,265.0,143.44696179126356,26.58195200711139,7044.217281884518,15285.177413387784,-8240.960131503267,38013.44487468484,-46254.40500618811,01/01/2014,1,January,2014
Enterprise,France, Carretera , High ,512.0,15.350778381770827,327.6925815626457,167778.6017600746,19384.011698595437,148394.5900614792,7859.598531466663,140534.9915300125,01/02/2014,2,February,2014
Midmarket,Canada, Carretera , High ,1522.0,89.03623328178888,349.78557003007506,532373.6375857743,273.357906799356,532100.279678975,135513.1470548827,396587.1326240923,01/09/2014,9,September,2014
Government,Mexico, Carretera , High ,203.0,120.05145147681979,174.55805318342362,35435.284796235,408.8016284793098,35026.48316775569,24370.44464979442,10656.038517961268,01/06/2014,6,June,2014
Government,Germany, Montana , High ,1818.0,99.42953236589354,356.15121485624456,647482.9086086527,21545.353606505374,625937.5550021473,180762.88984119444,445174.6651609529,01/12/2014,12,December,2014
Government,Germany, Montana , High ,971.0,122.51322276643461,44.69617473633342,43399.98566897975,16926.992653356203,26472.99301562355,118960.339306208,-92487.34629058445,01/09/2013,9,September,2013
Midmarket,Mexico, Montana , High ,742.0,213.78936783004252,18.637947360098245,13829.356941192898,7736.140292703072,6093.216648489826,158631.71092989156,-152538.49428140174,01/11/2014,11,November,2014
Small Business,Canada, Paseo , High ,383.0,146.85880780459095,291.5598957857535,111667.44008594358,7259.339584831738,104408.10050111185,56246.923389158335,48161.17711195352,01/06/2014,6,June,2014
Government,Mexico, Paseo , High ,435.0,99.49331993434457,104.71069073846309,45549.15047123144,83.24548067482783,45465.90499055661,43279.59417143989,2186.3108191167266,01/02/2014,2,February,2014
Government,Canada, Paseo , High ,1648.0,126.40982323066571,378.7078665287472,624110.5640393754,3792.587742388787,620317.9762969866,208323.38868413708,411994.5876128495,01/09/2014,9,September,2014
Channel Partners,Canada, Paseo , High ,799.0,6.412991468082554,43.119050560194964,34452.12139759577,69235.86131526328,-34783.7399176675,5123.980182997961,-39907.720100665465,01/06/2013,6,June,2013
Channel Partners,France, Paseo , High ,1127.0,13.947841625026946,167.55614372456574,188835.7739775856,24478.702358528237,164357.07161905736,15719.217511405368,148637.85410765198,01/01/2014,1,January,2014
Government,Canada, Paseo , High ,1746.0,90.74484397215599,168.58011834568936,294340.8866315736,6502.397597668416,287838.4890339052,158440.49757538436,129397.99145852085,01/12/2013,12,December,2013
Midmarket,Mexico, Paseo , High ,-94.0,223.160064084376,33.49375842081628,-3148.41329155673,15835.1436595196,-18983.55695107633,-20977.046023931343,1993.4890728550126,01/12/2014,12,December,2014
Enterprise,France, Paseo , High ,2799.0,250.82594060506,58.338023507120184,163288.12779642938,4979.953795433097,158308.17400099628,702061.8077535629,-543753.6337525666,01/07/2014,7,July,2014
Government,Germany, Paseo , High ,3174.0,14.293210483977631,424.0934069697932,1346072.4737221235,21559.735952513984,1324512.7377696096,45366.650076145,1279146.0876934645,01/07/2014,7,July,2014
Small Business,Canada, Paseo , High ,1864.0,272.81772956427346,20.900199642011295,38957.97213270905,48012.48407163654,-9054.511938927491,508532.2479078057,-517586.7598467332,01/05/2013,5,May,2013
Government,France, Velo , High ,155.0,213.86145400340186,328.70407906579453,50949.13225519815,50891.66126069676,57.470994501389214,33148.52537052729,-33091.0543760259,01/04/2013,4,April,2013
Midmarket,Mexico, Velo , High ,1905.0,16.724441764647295,396.50862943134973,755348.9390667212,5693.110544932282,749655.8285217889,31860.0615616531,717795.7669601359,01/01/2014,1,January,2014
Government,Mexico, Velo , High ,1585.0,69.27276480258672,22.17354180460756,35145.06376030298,3101.4074687932844,32043.6562915097,109797.33221209995,-77753.67592059025,01/05/2013,5,May,2013
Government,Canada, Velo , High ,415.0,91.63988756489405,406.69479358569333,168778.33933806274,9711.315250863674,159067.02408719907,38030.55333943103,121036.47074776803,01/12/2013,12,December,2013
Channel Partners,France, VTT , High ,865.0,17.741472370145203,150.53823484517898,130215.57314107982,228.82628561200545,129986.74685546782,15346.3736001756,114640.37325529222,01/03/2014,3,March,2014
Enterprise,Mexico, VTT , High ,576.0,41.38995148334503,52.82617474683229,30427.876654175398,6458.344822344996,23969.5318318304,23840.612054406738,128.91977742366362,01/01/2014,1,January,2014
Government,Canada, VTT , High ,1940.0,105.27822782457213,157.56768769660823,305681.31413142,37571.72696387367,268109.5871675463,204239.76197966991,63869.82518787641,01/07/2014,7,July,2014
Enterprise,Germany, Amarilla , High ,746.0,201.03987795739596,373.28126907727915,278467.8267316502,4192.4945391364345,274275.3321925138,149975.74895621737,124299.58323629643,01/04/2014,4,April,2014
Government,Mexico, Amarilla , High ,503.0,20.963369781872302,168.00836443855144,84508.20731259137,13613.16366015553,70895.04365243585,10544.575000281768,60350.468652154086,01/05/2013,5,May,2013
Enterprise,France, Amarilla , High ,302.0,31.674095063032915,178.78623168114274,53993.441967705105,3057.819836932653,50935.62213077245,9565.57670903594,41370.045421736504,01/06/2014,6,June,2014
Enterprise,Mexico, Amarilla , High ,1521.0,20.5346639806596,43.8973395703064,66767.85348643604,23286.75953202517,43481.09395441087,31233.223914583254,12247.870039827616,01/01/2014,1,January,2014
Government,Mexico, Amarilla , High ,371.0,9.860393836835563,40.66246354680479,15085.773975864577,13078.967925372257,2006.8060504923196,3658.206113465994,-1651.4000629736743,01/04/2014,4,April,2014
Midmarket,Mexico, Amarilla , High ,934.0,202.6780853985688,422.72379830191306,394824.0276139868,36079.017980892975,358745.00963309384,189301.33176226326,169443.67787083058,01/08/2013,8,August,2013
Government,United States of America, Paseo , High ,575.0,0.5470103305170619,39.700443228543435,22827.754856412474,6445.750088300425,16382.004768112049,314.5309400473106,16067.473828064738,01/05/2013,5,May,2013
Government,Mexico, Carretera , High ,134.0,105.1811698762383,119.50721716162272,16013.967099657444,1660.2828989029986,14353.684200754446,14094.276763415932,259.4074373385138,01/04/2014,4,April,2014
Enterprise,Canada, Carretera , High ,-0.0,136.9653785847526,23.1860546520478,-0.0,1016.7251871433364,-1016.7251871433364,-0.0,-1016.7251871433364,01/02/2014,2,February,2014
Enterprise,Mexico, Carretera , High ,2977.0,9.320306565806586,93.77500874783055,279168.20104229153,12329.109804579643,266839.0912377119,27746.552646406206,239092.5385913057,01/04/2013,4,April,2013
Midmarket,Canada, Carretera , High ,1437.0,149.41094877392956,376.3844183960649,540864.4092351453,24453.71737505339,516410.69186009193,214703.53338813677,301707.15847195516,01/09/2014,9,September,2014
Midmarket,United States of America, Montana , High ,1894.0,121.18614431242766,371.56933447969516,703752.3195045426,22158.96107709396,681593.3584274487,229526.55732773797,452066.8010997107,01/04/2014,4,April,2014
Small Business,France, Montana , High ,-126.0,221.38830356947665,409.46025302474413,-51591.99188111776,63702.93506545207,-115294.92694656983,-27894.92624975406,-87400.00069681577,01/06/2014,6,June,2014
Government,Mexico, Montana , High ,488.0,1.160631280679456,184.38394865137272,89979.36694186988,2337.2757497746916,87642.09119209519,566.3880649715745,87075.70312712362,01/12/2014,12,December,2014
Government,Canada, Montana , High ,380.0,20.01642921217983,4.9452975557793515,1879.2130711961536,790.8172578901799,1088.3958133059737,7606.243100628335,-6517.847287322362,01/11/2014,11,November,2014
Government,Mexico, Montana , High ,-43.0,29.965514266669942,143.36148997232152,-6164.544068809825,1974.7014886889458,-8139.245557498771,-1288.5171134668076,-6850.728444031964,01/06/2013,6,June,2013
Small Business,France, Montana , High ,599.0,119.76123445236375,267.9082750455286,160477.05675227166,20032.660479490452,140444.39627278122,71736.97943696589,68707.41683581533,01/12/2014,12,December,2014
Small Business,United States of America, Paseo , High ,51.0,11.978025315085972,410.3984082173849,20930.318819086628,1196.3285728024184,19733.990246284207,610.8792910693846,19123.110955214823,01/01/2013,1,January,2013
Government,Mexico, Paseo , High ,-82.0,262.99527437494896,182.3819656676748,-14955.321184749333,203.5469902019122,-15158.868174951245,-21565.612498745813,6406.744323794568,01/02/2013,2,February,2013
Enterprise,Mexico, Paseo , High ,1500.0,13.258830857109317,414.155116953787,621232.6754306805,3963.217333648943,617269.4580970316,19888.246285663976,597381.2118113677,01/09/2013,9,September,2013
Government,Mexico, Paseo , High ,1344.0,22.69871956141637,174.85516517125333,235005.34199016448,7912.7414439120785,227092.6005462524,30507.079090543604,196585.52145570877,01/07/2014,7,July,2014
Government,Mexico, Paseo , High ,1723.0,111.67110717481759,422.5545680547815,728061.5207583886,30460.735093177584,697600.785665211,192409.3176622107,505191.46800300037,01/07/2014,7,July,2014
Government,France, Paseo , High ,2025.0,102.68012110030881,433.5575836089795,877954.1068081835,58236.006469177446,819718.100339006,207927.24522812534,611790.8551108807,01/05/2014,5,May,2014
Small Business,Germany, Paseo , High ,2038.0,30.53225072853855,55.70461474704934,113526.00485448656,2375.5930171007208,111150.41183738584,62224.72698476157,48925.68485262427,01/07/2013,7,July,2013
Small Business,Mexico, Paseo , High ,1537.0,4.227426075656239,63.33236499023889,97341.84498999717,6904.7621269690135,90437.08286302816,6497.553878283639,83939.52898474452,01/10/2013,10,October,2013
Government,Mexico, Paseo , High ,1444.0,15.643559951002388,154.1726227292341,222625.26722101402,22495.016731749296,200130.25048926473,22589.300569247447,177540.94992001727,01/01/2013,1,January,2013
Midmarket,Mexico, Paseo , High ,1340.0,2.0980991309828223,443.29943697616994,594021.2455480677,12561.586040876035,581459.6595071917,2811.452835516982,578648.2066716747,01/02/2014,2,February,2014
Government,Mexico, Paseo , High ,2362.0,275.76162239620845,396.68392569230724,936967.4324852297,4240.576014490699,932726.856470739,651348.9520998443,281377.90437089466,01/02/2014,2,February,2014
Government,Mexico, Velo , High ,733.0,96.10849113150368,394.63988507961756,289271.0357633597,80566.97487460489,208704.0608887548,70447.5239993922,138256.5368893626,01/01/2013,1,January,2013
Government,United States of America, Velo , High ,1669.0,18.87550991836402,158.53772618340457,264599.46500010224,4725.066280603778,259874.39871949845,31503.22605374955,228371.1726657489,01/03/2014,3,March,2014
Government,Mexico, Velo , High ,277.0,18.544364627122047,269.87099728129715,74754.26624691932,4190.016517759997,70564.24972915932,5136.789001712807,65427.46072744651,01/09/2014,9,September,2014
Channel Partners,Canada, VTT , High ,1700.0,11.278615789553665,48.69619459836372,82783.53081721831,15321.673303432224,67461.85751378609,19173.646842241233,48288.21067154486,01/03/2013,3,March,2013
Midmarket,France, VTT , High ,1919.0,7.852962424099834,11.402765981283682,21881.907918083387,25761.417957241058,-3879.5100391576707,15069.834891847582,-18949.344931005253,01/09/2013,9,September,2013
Government,Canada, VTT , High ,1717.0,12.0950044175616,288.5623309596595,495461.52225773537,2617.315553574423,492844.20670416096,20767.122584953268,472077.0841192077,01/12/2014,12,December,2014
Government,United States of America, VTT , High ,429.0,18.283326957544983,165.74379148207328,71104.08654580943,29705.35811695172,41398.728428857714,7843.547264786797,33555.18116407092,01/08/2013,8,August,2013
Enterprise,United States of America, VTT , High ,2574.0,225.52010152420075,44.40457844973554,114297.38492961928,33605.22418236789,80692.16074725139,580488.7413232927,-499796.58057604136,01/03/2013,3,March,2013
Government,Mexico, VTT , High ,2670.0,153.45752797807788,184.49067026921185,492590.0896187956,3794.6582825524483,488795.4313362432,409731.59970146796,79063.83163477521,01/05/2014,5,May,2014
Government,United States of America, Amarilla , High ,711.0,218.03033925222147,17.58894675505499,12505.7411428441,5008.435990227254,7497.305152616846,155019.57120832946,-147522.26605571262,01/07/2014,7,July,2014
Government,France, Amarilla , High ,439.0,117.07621293148675,255.07458844240978,111977.74432621789,41065.01542559164,70912.72890062624,51396.45747692268,19516.27142370356,01/12/2013,12,December,2013
Government,Canada, Amarilla , High ,1982.0,162.01810003678236,380.2387025912792,753633.1085359154,16375.873154272245,737257.2353816432,321119.8742729026,416137.36110874056,01/01/2013,1,January,2013
Midmarket,United States of America, Amarilla , High ,981.0,26.456262707681947,413.60797239692357,405749.420921382,8070.496473076135,397678.9244483059,25953.59371623599,371725.3307320699,01/09/2013,9,September,2013
Government,France, Carretera , High ,1712.0,11.770153429789284,425.2150178713367,727968.1105957285,5800.7539218849415,722167.3566738436,20150.502671799255,702016.8540020443,01/04/2014,4,April,2014
Channel Partners,Mexico, Montana , High ,476.0,1.1808087304804422,165.77625378235135,78909.49680039924,413.5197956657603,78495.97700473348,562.0649557086905,77933.91204902479,01/02/2014,2,February,2014
Government,Germany, Paseo , High ,9.0,211.73625775663666,368.6681191347549,3318.0130722127938,54704.44806913148,-51386.43499691869,1905.62631980973,-53292.06131672842,01/07/2014,7,July,2014
Government,France, VTT , High ,2141.0,114.3582700927121,162.82829386494794,348615.37716485356,13338.051085596202,335277.32607925736,244841.0562684966,90436.26981076074,01/08/2013,8,August,2013
Government,Germany, VTT , High ,2154.0,3.9543972909736764,94.13013146897902,202756.3031841808,19209.95851665397,183546.34466752684,8517.771764757299,175028.57290276955,01/06/2014,6,June,2014
Channel Partners,Canada, Amarilla , High ,1059.0,6.468751409423743,85.3042387301652,90337.18881524494,3280.4513041427854,87056.73751110215,6850.407742579744,80206.32976852241,01/09/2014,9,September,2014
Midmarket,United States of America, Carretera , High ,1961.0,118.58405694798576,151.22883205309705,296559.73965612333,104762.76368075154,191796.97597537178,232543.33567500007,-40746.35969962829,01/11/2013,11,November,2013
Midmarket,United States of America, VTT , High ,966.0,105.84856516198127,447.3588694732082,432148.6679111191,12061.244724083894,420087.42318703525,102249.7139464739,317837.70924056135,01/04/2013,4,April,2013
Government,Canada, Carretera , High ,2398.0,135.2380168086038,334.5327039531161,802209.4240795723,1256.0410395997037,800953.3830399726,324300.7643070319,476652.61873294075,01/10/2013,10,October,2013
Government,France, Carretera , High ,943.0,0.9115544421380575,444.77409647587876,419421.97297675366,1486.7958415261187,417935.17713522754,859.5958389361882,417075.5812962914,01/07/2014,7,July,2014
Government,Germany, Carretera , High ,520.0,143.87207436967935,390.9970336095184,203318.45747694955,25081.479640308316,178236.97783664125,74813.47867223326,103423.49916440799,01/01/2014,1,January,2014
Government,United States of America, Montana , High ,1840.0,2.055564466627141,426.90433678693904,785503.9796879678,1066.0622285669424,784437.9174594008,3782.238618593939,780655.6788408069,01/02/2014,2,February,2014
Government,United States of America, Montana , High ,485.0,247.36541639767213,31.529734684068764,15291.92132177335,2500.010817208251,12791.9105045651,119972.22695287099,-107180.3164483059,01/11/2013,11,November,2013
Channel Partners,Mexico, Montana , High ,1497.0,111.32936051818113,172.44943326181672,258156.80159293962,8793.299441941052,249363.50215099857,166660.05269571717,82703.4494552814,01/10/2013,10,October,2013
Government,Mexico, Montana , High ,1521.0,145.61550141955252,154.86565323985064,235550.65857781284,502.471687650017,235048.18689016282,221481.1776591394,13567.009231023432,01/10/2014,10,October,2014
Government,Canada, Montana , High ,825.0,9.804362801448786,186.81146322754495,154119.45716272458,10597.371625756401,143522.08553696817,8088.599311195248,135433.4862257729,01/11/2013,11,November,2013
Government,United States of America, Paseo , High ,87.0,103.97535256124105,157.89612876800382,13736.963202816332,18383.27116489601,-4646.307962079678,9045.855672827971,-13692.163634907649,01/07/2013,7,July,2013
Small Business,Germany, Paseo , High ,2264.0,213.33365883770583,44.60591829712762,100987.79902469694,4136.25666090322,96851.54236379372,482987.403608566,-386135.86124477227,01/12/2014,12,December,2014
Government,United States of America, Paseo , High ,3301.0,25.616824082157414,413.96779580944343,1366507.6939669729,4593.585268517887,1361914.108698455,84561.13629520162,1277352.9724032532,01/06/2014,6,June,2014
Government,Germany, Paseo , High ,3324.0,230.21046817549316,162.19717185502282,539143.3992460958,35402.040834037914,503741.35841205786,765219.5962153393,-261478.2378032814,01/01/2013,1,January,2013
Government,Canada, Paseo , High ,1725.0,95.50812697678694,145.74064608191793,251402.61449130843,489.8753084145146,250912.7391828939,164751.51903495748,86161.22014793643,01/01/2014,1,January,2014
Enterprise,Canada, Paseo , High ,-70.0,6.347911139214156,145.0553725019609,-10153.876075137263,8943.706469412558,-19097.58254454982,-444.3537797449909,-18653.22876480483,01/09/2014,9,September,2014
Channel Partners,Mexico, Paseo , High ,1800.0,17.64065050720014,376.8442939483137,678319.7291069647,876.4742887540265,677443.2548182106,31753.17091296025,645690.0839052504,01/08/2013,8,August,2013
Government,France, Paseo , High ,51.0,8.267995500293754,200.99257203194128,10250.621173629006,8585.134659197858,1665.486514431148,421.66777051498144,1243.8187439161666,01/04/2013,4,April,2013
Midmarket,Canada, Paseo , High ,368.0,266.2431823948432,107.65605546506629,39617.42841114439,518.5194434527743,39098.90896769162,97977.4911213023,-58878.58215361068,01/09/2014,9,September,2014
Government,Canada, Paseo , High ,305.0,5.413087329554018,161.43567513030132,49237.8809147419,120829.29694847864,-71591.41603373675,1650.9916355139756,-73242.40766925072,01/04/2013,4,April,2013
Government,Germany, Paseo , High ,632.0,253.1780531434518,437.94342699129504,276780.24585849844,4974.691340254991,271805.5545182435,160008.52958666152,111797.02493158195,01/01/2013,1,January,2013
Channel Partners,Germany, Paseo , High ,-31.0,264.3138646927135,8.629580419172612,-267.51699299435097,12179.16103420913,-12446.678027203481,-8193.729805474119,-4252.948221729363,01/10/2013,10,October,2013
Midmarket,France, Velo , High ,2537.0,112.40828397543231,402.49798565597644,1021137.3896092122,1862.3883100638627,1019275.0012991483,285179.8164456718,734095.1848534765,01/05/2014,5,May,2014
Government,Canada, Velo , High ,723.0,2.2436426150531217,158.19042390286324,114371.67648177012,8154.72579688963,106216.95068488049,1622.153610683407,104594.79707419708,01/01/2014,1,January,2014
Government,France, Velo , High ,740.0,112.33135745182955,376.9217551316608,278922.098797429,1190.9339583711626,277731.16483905783,83125.20451435387,194605.96032470395,01/11/2013,11,November,2013
Channel Partners,Mexico, Velo , High ,-413.0,284.6547614638507,364.01100295479216,-150336.54422032918,4627.071135569053,-154963.61535589822,-117562.41648457035,-37401.19887132787,01/02/2014,2,February,2014
Midmarket,Germany, Velo , High ,-441.0,33.69865120574685,284.91329396866854,-125646.76264018283,1725.5161314538418,-127372.27877163667,-14861.10518173436,-112511.17358990232,01/10/2013,10,October,2013
Channel Partners,Mexico, Velo , High ,789.0,94.58869957953083,383.77557189862256,302798.9262280132,69969.63288760689,232829.2933404063,74630.48396824983,158198.80937215645,01/11/2014,11,November,2014
Small Business,Mexico, Velo , High ,3494.0,126.6739237157997,431.1896211547291,1506576.5363146234,1242.531972894539,1505334.004341729,442598.6894630042,1062735.3148787247,01/02/2014,2,February,2014
Channel Partners,Germany, Velo , High ,1638.0,5.022718786655077,354.55661353220694,580763.7329657549,2586.9081585085564,578176.8248072463,8227.213372541017,569949.6114347053,01/12/2014,12,December,2014
Enterprise,Canada, VTT , High ,1421.0,14.055866278672216,18.932454742135643,26903.018188574748,1600.5120490175564,25302.50613955719,19973.38598199322,5329.120157563972,01/09/2014,9,September,2014
Midmarket,Canada, VTT , High ,744.0,270.99103319175316,414.2580166584301,308207.964393872,8783.671029561498,299424.2933643105,201617.32869466435,97806.96466964617,01/12/2013,12,December,2013
Enterprise,Canada, Amarilla , High ,1204.0,213.70300027445083,187.87048039622977,226196.05839706064,5187.874621104107,221008.18377595654,257298.4123304388,-36290.22855448225,01/02/2014,2,February,2014
Government,France, Amarilla , High ,1110.0,29.75031291333474,338.80838242537055,376077.3044921613,1256.0496284848705,374821.25486367644,33022.84733380156,341798.4075298749,01/06/2013,6,June,2013
Channel Partners,Mexico, Amarilla , High ,770.0,17.09013185300177,332.1659468718576,255767.77909133036,3454.5219875221974,252313.25710380817,13159.401526811362,239153.8555769968,01/03/2013,3,March,2013
Channel Partners,Germany, Amarilla , High ,-21.0,8.518865981698482,337.08039370186094,-7078.6882677390795,12334.512322615712,-19413.20059035479,-178.89618561566812,-19234.304404739123,01/01/2013,1,January,2013
Government,Mexico, Carretera , High ,2470.0,19.896270282371667,162.0811279731097,400340.3860935809,46234.437248933435,354105.9488446475,49143.78759745802,304962.1612471895,01/09/2014,9,September,2014
Government,United States of America, Carretera , High ,1724.0,18.463223658924584,432.12309496713453,744980.2157233399,25359.504025431277,719620.7116979087,31830.597587985983,687790.1141099227,01/12/2013,12,December,2013
Government,United States of America, Carretera , High ,2894.0,222.54504068303646,197.60768110911494,571876.6291297786,76945.52849514964,494931.10063462897,644045.3477367075,-149114.24710207857,01/12/2013,12,December,2013
Government,Germany, Carretera , High ,-5.0,119.86609704036624,180.23882124043226,-901.1941062021613,7297.8788490985535,-8199.072955300715,-599.3304852018312,-7599.742470098884,01/05/2014,5,May,2014
Government,France, Montana , High ,505.0,116.51083194672876,368.58417984425125,186135.0108213469,34708.685674299515,151426.32514704738,58837.970133098024,92588.35501394936,01/11/2014,11,November,2014
Government,United States of America, Montana , High ,287.0,129.10549558724932,431.75396648721045,123913.3883818294,135.09889046935132,123778.28949136005,37053.27723354055,86725.0122578195,01/01/2013,1,January,2013
Midmarket,Germany, Paseo , High ,216.0,223.84249265653818,160.8070984994528,34734.3332758818,44660.14471609439,-9925.811440212594,48349.97841381225,-58275.78985402484,01/06/2014,6,June,2014
Government,Canada, Paseo , High ,1015.0,259.4349125999943,428.4771074667898,434904.26407879166,7641.820639406025,427262.4434393856,263326.4362889942,163936.0071503914,01/10/2013,10,October,2013
Midmarket,United States of America, Paseo , High ,78.0,11.788031320241402,370.21355978492227,28876.657663223938,667.9840602892341,28208.673602934705,919.4664429788293,27289.207159955877,01/06/2013,6,June,2013
Channel Partners,France, Paseo , High ,232.0,26.107906428934058,407.46609218878655,94532.13338779847,8440.636117458846,86091.49727033963,6057.034291512701,80034.46297882694,01/10/2014,10,October,2014
Government,Germany, VTT , High ,2516.0,242.4789539222214,24.28244402186644,61094.62915901596,1807.8385580110757,59286.79060100488,610077.048068309,-550790.2574673041,01/04/2013,4,April,2013
Channel Partners,France, Amarilla , High ,1870.0,261.3292657023965,418.4911052849703,782578.3668828944,30946.167844147814,751632.1990387467,488685.7268634815,262946.47217526514,01/10/2013,10,October,2013
Channel Partners,United States of America, Amarilla , High ,1978.0,291.60381836935676,428.18548550047916,846950.8903199477,5851.03478867016,841099.8555312776,576792.3527345876,264307.50279669,01/07/2014,7,July,2014
Small Business,Mexico, Carretera , High ,462.0,23.15459943010865,377.36360572163045,174341.98584339325,43206.05234269638,131135.93350069688,10697.424936710197,120438.50856398667,01/06/2014,6,June,2014
Enterprise,France, Carretera , High ,-109.0,78.95440791555976,16.25895855198603,-1772.2264821664774,1696.9908733687953,-3469.217355535273,-8606.030462796014,5136.813107260741,01/09/2014,9,September,2014
Small Business,Canada, Carretera , High ,1072.0,4.875684121418174,379.6783009919714,407015.1386633933,2595.3346769176064,404419.80398647574,5226.733378160282,399193.07060831547,01/04/2014,4,April,2014
Small Business,United States of America, Carretera , High ,1586.0,10.146927940115305,164.4355836942599,260794.8357390962,24950.388683622732,235844.44705547346,16093.027713022873,219751.4193424506,01/02/2014,2,February,2014
Midmarket,Germany, Carretera , High ,-370.0,9.95994996331644,44.19457083907338,-16351.99121045715,22486.208905140364,-38838.200115597516,-3685.1814864270827,-35153.01862917043,01/12/2014,12,December,2014
Midmarket,Canada, Carretera , High ,588.0,105.94020001593445,365.7499873585947,215060.99256685367,34477.01371737045,180583.97884948322,62292.83760936946,118291.14124011376,01/01/2014,1,January,2014
Enterprise,Mexico, Carretera , High ,2441.0,200.7456055410526,182.2367694745176,444839.95428729744,3869.5968312082623,440970.3574560892,490020.02312570944,-49049.66566962027,01/06/2013,6,June,2013
Government,Canada, Montana , High ,2454.0,8.122626458897702,368.6817388193302,904744.9870626363,3465.4404121585426,901279.5466504778,19932.92533013496,881346.6213203429,01/10/2013,10,October,2013
Government,Germany, Montana , High ,1453.0,263.5709153353882,422.426225707909,613785.3059535918,1349.6119846910296,612435.6939689008,382968.53998231905,229467.15398658178,01/07/2013,7,July,2013
Government,Canada, Montana , High ,2537.0,207.24004828987609,43.28893310402729,109824.02328491725,20546.818812521175,89277.20447239607,525768.0025114156,-436490.7980390196,01/11/2013,11,November,2013
Government,Canada, Montana , High ,29.0,17.123926121838867,322.5153172852688,9352.944201272796,1572.1206693478848,7780.823531924911,496.59385753332714,7284.229674391583,01/10/2014,10,October,2014
Government,Mexico, Montana , High ,-157.0,277.61317723375475,346.45923508438625,-54394.09990824864,84228.90795339111,-138623.00786163975,-43585.268825699495,-95037.73903594026,01/09/2013,9,September,2013
Midmarket,Canada, Montana , High ,-89.0,203.44503570513314,160.79092961396827,-14310.392735643176,9611.339439687163,-23921.73217533034,-18106.60817775685,-5815.12399757349,01/01/2013,1,January,2013
Government,Mexico, Paseo , High ,1610.0,89.09005059182206,194.18871896733785,312643.8375374139,579.553544657203,312064.28399275674,143434.9814528335,168629.30253992323,01/09/2013,9,September,2013
Midmarket,Canada, Paseo , High ,266.0,15.795118952580555,366.87246777706576,97588.0764286995,12218.820990457658,85369.25543824185,4201.501641386428,81167.75379685542,01/03/2013,3,March,2013
Midmarket,Canada, Paseo , High ,55.0,73.9046283093638,166.7368604192817,9170.527323060493,19850.999273873334,-10680.471950812842,4064.754557015009,-14745.22650782785,01/03/2014,3,March,2014
Channel Partners,United States of America, Paseo , High ,2776.0,214.5191316955446,61.93278019416919,171925.39781901368,18743.15461794591,153182.2432010678,595505.1095868318,-442322.866385764,01/12/2014,12,December,2014
Government,France, Paseo , High ,2889.0,265.7930994654923,48.61232509631194,140441.0072032452,31996.170869081463,108444.83633416373,767876.2643558072,-659431.4280216435,01/01/2013,1,January,2013
Government,Canada, Paseo , High ,-277.0,16.749273634634967,137.9079829231212,-38200.51126970458,17598.31710536134,-55798.82837506592,-4639.548796793886,-51159.279578272035,01/12/2014,12,December,2014
Channel Partners,Canada, Paseo , High ,534.0,8.385430662384277,51.41051184272417,27453.213324014705,30968.409085986757,-3515.1957619720524,4477.819973713204,-7993.015735685256,01/02/2014,2,February,2014
Government,United States of America, Paseo , High ,1569.0,3.453104394742893,58.31275345142385,91492.71016528402,84003.99643009045,7488.713735193567,5417.9207953516,2070.7929398419674,01/05/2013,5,May,2013
Government,France, Paseo , High ,-126.0,32.089636550706764,428.37154563923116,-53974.814750543126,2622.672600651704,-56597.48735119483,-4043.2942053890524,-52554.19314580578,01/03/2013,3,March,2013
Enterprise,Mexico, Velo , High ,834.0,14.176460197847081,145.62714633378826,121453.0400423794,8473.546817356699,112979.49322502271,11823.167805004467,101156.32542001824,01/10/2014,10,October,2014
Government,United States of America, Velo , High ,1660.0,7.613427355617392,49.7779707682992,82631.43147537667,920.6668973287942,81710.76457804788,12638.289410324871,69072.47516772301,01/05/2014,5,May,2014
